Rainbow (4 Suits),2,52.75229357798165
Rainbow & White (4 Suits),3,51.88679245283019
3 Suits,2,51.17647058823529
Dual-Color (6 Suits),5,50.809061488673144
No Variant,3,50.2020202020202
Muddy Rainbow & Prism (5 Suits),4,50.0
Pink & White (5 Suits),6,50.0
Special Mix (5 Suits),2,49.04679376083189
Brown & Prism (5 Suits),5,48.48484848484849
Gray (6 Suits),3,48.00000000000001
Black & White (5 Suits),3,46.9079939668175
Up or Down (5 Suits),4,46.55172413793104
White & Brown (5 Suits),4,45.42483660130719
Black (6 Suits),4,45.31250000000001
Gray Pink (6 Suits),4,44.98381877022654
Rainbow (3 Suits),4,44.61942257217848
White-Ones & White (5 Suits),4,44.23076923076923
Prism (5 Suits),6,43.622448979591844
Rainbow & White (6 Suits),3,42.10526315789474
Muddy Rainbow (5 Suits),5,41.336633663366335
Rainbow (5 Suits),3,41.12554112554113
Dark Prism (5 Suits),3,41.05839416058394
Prism (4 Suits),3,40.96692111959288
Pink (6 Suits),4,39.736346516007536
6 Suits,4,39.66666666666667
Omni (4 Suits),3,39.50617283950618
Rainbow & Gray (6 Suits),4,39.285714285714285
Rainbow & Prism (5 Suits),3,38.88888888888889
Dual-Color & Dark Omni (6 Suits),4,38.666666666666664
Prism (4 Suits),4,37.98449612403101
Brown (5 Suits),3,37.8917378917379
White (5 Suits),3,36.50000000000001
Black (5 Suits),2,34.920634920634924
3 Suits,4,34.46215139442231
Dark Brown (6 Suits),3,34.21052631578947
Muddy Rainbow (6 Suits),3,33.49673202614379
Gray (6 Suits),5,33.44226579520697
White-Ones & Omni (6 Suits),5,33.333333333333336
White-Ones & Prism (5 Suits),4,32.89473684210526
Dark Omni (5 Suits),4,31.636363636363637
Omni (5 Suits),3,31.216216216216218
Light Pink (6 Suits),4,29.545454545454547
Rainbow (6 Suits),3,29.529816513761467
4 Suits,2,28.089887640449437
Up or Down (5 Suits),3,25.07183908045977
Rainbow (5 Suits),4,24.664723032069972
Prism (5 Suits),5,23.15369261477046
Light Pink (5 Suits),3,23.076923076923077
Black (5 Suits),4,22.435120058210043
Rainbow (6 Suits),5,21.68411867364747
4 Suits,3,20.382775119617225
Pink (5 Suits),4,17.901234567901234
Black (5 Suits),3,16.198979591836732
6 Suits,2,14.155749636098982
No Variant,4,10.090415913200724
No Variant,2,5.624638519375361
