3 Suits,2,1,1
3 Suits,3,2,1
3 Suits,4,2,1
4 Suits,2,1,1
4 Suits,3,1,1
4 Suits,4,1,1
4 Suits,5,3,1
6 Suits,2,1,1
6 Suits,3,6,1
6 Suits,4,1,1
Ambiguous & Brown (5 Suits),4,3,1
Ambiguous (6 Suits),3,3,1
Ambiguous (6 Suits),5,5,1
Black & Brown (5 Suits),3,1,1
Black & Brown (5 Suits),4,1,1
Black & Pink (6 Suits),3,1,1
Black (5 Suits),2,2,1
Black (5 Suits),3,15,1
Black (5 Suits),4,22,1
Black (6 Suits),3,2,1
Black (6 Suits),4,2,1
Brown & Dark Pink (5 Suits),3,1,1
Brown & Light Pink (4 Suits),2,5,1
Brown & Omni (4 Suits),4,1,1
Brown & Prism (4 Suits),3,1,1
Brown (3 Suits),4,2,1
Brown (4 Suits),4,2,1
Brown (5 Suits),3,1,1
Brown (5 Suits),4,3,1
Brown (6 Suits),4,2,1
Brown (6 Suits),5,1,1
Brown-Ones & Brown (4 Suits),5,1,1
Brown-Ones & Prism (6 Suits),5,2,1
Brown-Ones & White (4 Suits),3,1,1
Brown-Ones & White (5 Suits),4,1,1
Cocoa Rainbow (5 Suits),3,2,1
Dark Brown (5 Suits),4,4,1
Dark Omni (6 Suits),2,1,1
Dark Prism Reversed (5 Suits),3,2,1
Dark Prism Reversed (6 Suits),4,10,1
Dark Rainbow (6 Suits),3,7,1
Dual-Color & Rainbow (6 Suits),4,1,1
Dual-Color (3 Suits),2,2,1
Gray (6 Suits),4,9,1
Gray Reversed (6 Suits),4,2,1
Light Pink & Prism (4 Suits),3,3,1
Light Pink & Prism (4 Suits),4,2,1
Light Pink (5 Suits),3,3,1
Light Pink (5 Suits),4,5,1
Light Pink (6 Suits),4,1,1
Muddy Rainbow (4 Suits),3,2,1
Muddy Rainbow (5 Suits),3,1,1
Muddy Rainbow (6 Suits),3,1,1
Muddy Rainbow (6 Suits),4,3,1
Muddy-Rainbow-Ones & Rainbow (3 Suits),4,1,1
No Variant,2,9,1
No Variant,3,9,1
No Variant,4,6,1
No Variant,5,6,1
No Variant,6,1,1
Omni (5 Suits),5,2,1
Omni (6 Suits),3,1,1
