3 Suits,2,1,1
3 Suits,3,5,1
4 Suits,2,1,1
4 Suits,3,2,1
6 Suits,2,1,1
6 Suits,3,4,1
Ambiguous & Rainbow (5 Suits),3,3,1
Ambiguous & White (5 Suits),3,4,1
Ambiguous (4 Suits),2,4,1
Ambiguous (4 Suits),3,2,1
Ambiguous (6 Suits),3,19,1
Black & Brown (5 Suits),2,13,1
Black & Brown (6 Suits),2,4,1
Black & Pink (5 Suits),2,8,1
Black & Pink (6 Suits),2,20,1
Black & Pink (6 Suits),3,2,1
Black & Rainbow (5 Suits),2,15,1
Black & Rainbow (5 Suits),3,11,1
Black & Rainbow (6 Suits),2,5,1
Black & Rainbow (6 Suits),3,28,1
Black & White (5 Suits),2,4,1
Black & White (5 Suits),3,7,1
Black & White (6 Suits),2,6,1
Black & White (6 Suits),3,10,1
Black (5 Suits),2,6,1
Black (5 Suits),3,50,1
Black (6 Suits),2,13,1
Black (6 Suits),3,9,1
Brown (3 Suits),2,4,1
Brown (3 Suits),3,2,1
Brown (4 Suits),2,6,1
Brown (4 Suits),3,1,1
Brown (5 Suits),2,6,1
Brown (5 Suits),3,6,1
Brown (6 Suits),2,1,1
Brown (6 Suits),3,3,1
Dark Brown (5 Suits),2,7,1
Dark Rainbow (5 Suits),3,18,1
Dark Rainbow (6 Suits),3,24,1
Gray (5 Suits),3,13,1
Gray (6 Suits),3,11,1
No Variant,2,1,1
No Variant,3,3,1
Omni (4 Suits),3,4,1
Omni (5 Suits),3,5,1
Omni (6 Suits),3,2,1
Pink & Brown (3 Suits),2,7,1
Pink & Brown (4 Suits),2,4,1
Pink & Brown (5 Suits),2,4,1
Pink & Brown (6 Suits),2,14,1
Pink & Dark Rainbow (5 Suits),2,6,1
Pink & Dark Rainbow (6 Suits),2,24,1
Pink & Dark Rainbow (6 Suits),3,2,1
Pink & White (3 Suits),3,2,1
Pink & White (4 Suits),3,8,1
Pink & White (5 Suits),2,4,1
Pink & White (5 Suits),3,2,1
Pink & White (6 Suits),2,9,1
Pink & White (6 Suits),3,1,1
Pink (3 Suits),2,1,1
Pink (3 Suits),3,2,1
Pink (4 Suits),2,6,1
Pink (4 Suits),3,1,1
Pink (5 Suits),2,1,1
Pink (5 Suits),3,3,1
Pink (6 Suits),2,10,1
Pink (6 Suits),3,11,1
Pink-Fives & Rainbow (3 Suits),2,1,1
Pink-Fives & Rainbow (4 Suits),2,1,1
Pink-Fives & Rainbow (5 Suits),2,1,1
Pink-Fives & Rainbow (6 Suits),2,3,1
Pink-Fives (3 Suits),2,1,1
Pink-Fives (4 Suits),2,7,1
Pink-Fives (5 Suits),2,4,1
Pink-Fives (6 Suits),2,6,1
Rainbow & Brown (3 Suits),2,2,1
Rainbow & Brown (4 Suits),2,2,1
Rainbow & Brown (5 Suits),2,15,1
Rainbow & Brown (5 Suits),3,3,1
Rainbow & Brown (6 Suits),2,3,1
Rainbow & Brown (6 Suits),3,2,1
Rainbow & Pink (3 Suits),2,9,1
Rainbow & Pink (4 Suits),2,1,1
Rainbow & Pink (4 Suits),3,11,1
Rainbow & Pink (5 Suits),2,1,1
Rainbow & Pink (5 Suits),3,2,1
Rainbow & Pink (6 Suits),2,10,1
Rainbow & Pink (6 Suits),3,1,1
Rainbow & White (3 Suits),2,1,1
Rainbow & White (4 Suits),2,1,1
Rainbow & White (5 Suits),2,1,1
Rainbow & White (6 Suits),2,4,1
Rainbow (3 Suits),2,2,1
Rainbow (3 Suits),3,12,1
Rainbow (4 Suits),2,3,1
Rainbow (4 Suits),3,8,1
Rainbow (5 Suits),2,1,1
Rainbow (5 Suits),3,5,1
Rainbow (6 Suits),2,2,1
Rainbow (6 Suits),3,2,1
Rainbow-Ones (3 Suits),2,1,1
Rainbow-Ones (4 Suits),2,1,1
Rainbow-Ones (5 Suits),2,2,1
Rainbow-Ones (6 Suits),2,5,1
Up or Down & Rainbow (5 Suits),2,6,1
Up or Down (5 Suits),2,2,1
Up or Down (5 Suits),3,3,1
Up or Down (6 Suits),2,22,1
Up or Down (6 Suits),3,14,1
Very Ambiguous (6 Suits),3,1,1
White & Brown (3 Suits),2,3,1
White & Brown (4 Suits),2,1,1
White & Brown (5 Suits),2,1,1
White & Brown (6 Suits),2,2,1
White & Dark Rainbow (5 Suits),2,1,1
White & Dark Rainbow (6 Suits),2,21,1
White (3 Suits),2,3,1
White (3 Suits),3,5,1
White (4 Suits),2,1,1
White (4 Suits),3,2,1
White (5 Suits),2,1,1
White (5 Suits),3,1,1
White (6 Suits),2,4,1
White (6 Suits),3,3,1
