3 Suits,4,1,1
Alternating Clues & Black (6 Suits),4,1,1
Black & Prism (6 Suits),3,1,1
Black (5 Suits),2,1,1
Brown & Muddy Rainbow (5 Suits),3,4,1
Brown (5 Suits),4,5,1
Brown (6 Suits),4,1,1
Dark Pink (6 Suits),5,2,1
Light Pink (3 Suits),4,1,1
Light Pink (5 Suits),4,1,1
No Variant,3,3,1
No Variant,4,1,1
Null (5 Suits),3,3,1
Pink (5 Suits),3,5,1
Prism (3 Suits),3,1,1
Prism (3 Suits),4,1,1
Prism (5 Suits),4,2,1
Prism (6 Suits),5,1,1
Rainbow & Brown (6 Suits),4,1,1
Rainbow & Gray (6 Suits),4,4,1
Rainbow & Muddy Rainbow (6 Suits),3,1,1
Rainbow & Prism (4 Suits),4,1,1
Rainbow & White (6 Suits),4,2,1
Rainbow & White (6 Suits),5,2,1
Rainbow (6 Suits),3,2,1
Reversed (3 Suits),2,1,1
Reversed (4 Suits),2,2,1
Reversed (6 Suits),5,1,1
Up or Down & Brown (5 Suits),2,2,1
Up or Down & Light Pink (6 Suits),3,1,1
Up or Down & Omni (5 Suits),3,4,1
Up or Down & Prism (5 Suits),2,3,1
White (6 Suits),3,1,1
