3 Suits,2,1,1
3 Suits,3,6,1
3 Suits,6,1,1
4 Suits,3,1,1
4 Suits,4,1,1
4 Suits,5,3,1
4 Suits,6,1,1
6 Suits,2,7,1
6 Suits,3,1,1
6 Suits,4,1,1
6 Suits,5,5,1
6 Suits,6,2,1
Alternating Clues (5 Suits),5,1,1
Ambiguous & Dual-Color,3,1,1
Ambiguous & Pink (5 Suits),3,1,1
Black & Brown (5 Suits),4,1,1
Black & Brown (6 Suits),3,3,1
Black & Light Pink (5 Suits),4,2,1
Black & Light Pink (6 Suits),3,5,1
Black & Omni (5 Suits),3,2,1
Black & Omni (5 Suits),4,4,1
Black & Omni (6 Suits),4,3,1
Black & Pink (6 Suits),2,3,1
Black & Prism (5 Suits),3,2,1
Black & Prism (5 Suits),4,2,1
Black & Prism (5 Suits),6,3,1
Black & Prism (6 Suits),3,4,1
Black & Prism (6 Suits),4,1,1
Black & Rainbow (6 Suits),2,7,1
Black & Rainbow (6 Suits),4,1,1
Black & Rainbow (6 Suits),5,5,1
Black & White (5 Suits),3,2,1
Black & White (5 Suits),4,9,1
Black & White (5 Suits),5,1,1
Black & White (6 Suits),3,6,1
Black & White (6 Suits),4,7,1
Black (5 Suits),2,2,1
Black (5 Suits),3,2,1
Black (5 Suits),4,23,1
Black (5 Suits),5,6,1
Black (6 Suits),2,3,1
Black (6 Suits),3,6,1
Black (6 Suits),4,4,1
Black (6 Suits),5,3,1
Black (6 Suits),6,2,1
Black Reversed (6 Suits),4,1,1
Brown & Gray (6 Suits),4,2,1
Brown & Light Pink (5 Suits),4,1,1
Brown & Omni (5 Suits),4,1,1
Brown & Prism (4 Suits),3,2,1
Brown & Prism (5 Suits),5,3,1
Brown (3 Suits),3,3,1
Brown (4 Suits),3,1,1
Brown (4 Suits),4,4,1
Brown (4 Suits),5,1,1
Brown (5 Suits),2,1,1
Brown (5 Suits),3,6,1
Brown (5 Suits),4,1,1
Brown (5 Suits),5,2,1
Brown (5 Suits),6,2,1
Brown (6 Suits),2,1,1
Brown (6 Suits),3,1,1
Brown (6 Suits),4,5,1
Brown-Ones & Gray Pink (6 Suits),6,1,1
Clue Starved & Omni (5 Suits),4,2,1
Clue Starved & Prism (6 Suits),4,1,1
Clue Starved (5 Suits),3,1,1
Cocoa Rainbow (5 Suits),4,2,1
Dark Brown (5 Suits),3,1,1
Dark Brown (5 Suits),4,7,1
Dark Brown (6 Suits),5,3,1
Dark Omni (6 Suits),2,12,1
Dark Omni (6 Suits),5,1,1
Dark Pink (5 Suits),2,1,1
Dark Pink (5 Suits),3,3,1
Dark Pink (5 Suits),4,12,1
Dark Pink (6 Suits),2,1,1
Dark Pink (6 Suits),5,7,1
Dark Prism (5 Suits),4,5,1
Dark Prism (6 Suits),4,4,1
Dark Rainbow (5 Suits),2,5,1
Dark Rainbow (5 Suits),3,21,1
Dark Rainbow (5 Suits),4,9,1
Dark Rainbow (6 Suits),2,8,1
Dark Rainbow (6 Suits),3,1,1
Dark Rainbow (6 Suits),5,11,1
Deceptive-Ones (4 Suits),3,3,1
Deceptive-Ones (5 Suits),4,1,1
Deceptive-Ones (5 Suits),5,3,1
Dual-Color & Prism (6 Suits),4,2,1
Dual-Color & Rainbow (6 Suits),3,1,1
Dual-Color & Rainbow (6 Suits),4,1,1
Dual-Color & Rainbow (6 Suits),5,8,1
Dual-Color (5 Suits),5,3,1
Dual-Color (6 Suits),5,1,1
Gray (5 Suits),2,7,1
Gray (5 Suits),3,4,1
Gray (5 Suits),4,9,1
Gray (6 Suits),5,1,1
Gray Pink (5 Suits),2,6,1
Gray Pink (5 Suits),4,1,1
Gray Pink (6 Suits),3,1,1
Gray Pink (6 Suits),4,2,1
Light Pink & Dark Prism (6 Suits),3,3,1
Light Pink (4 Suits),4,1,1
Light Pink (4 Suits),5,3,1
Light Pink (5 Suits),2,1,1
Light Pink (5 Suits),3,2,1
Light Pink (5 Suits),4,1,1
Light Pink (5 Suits),5,2,1
Light Pink (5 Suits),6,1,1
Light Pink (6 Suits),2,5,1
Light Pink (6 Suits),3,1,1
Light Pink (6 Suits),4,1,1
Light Pink (6 Suits),5,1,1
Light-Pink-Fives & Brown (4 Suits),4,1,1
Muddy Rainbow & Dark Omni (6 Suits),4,1,1
Muddy Rainbow & Prism (5 Suits),4,1,1
Muddy Rainbow (5 Suits),2,1,1
Muddy Rainbow (5 Suits),3,2,1
Muddy Rainbow (5 Suits),4,2,1
Muddy Rainbow (5 Suits),5,2,1
Muddy Rainbow (6 Suits),3,3,1
Muddy Rainbow (6 Suits),5,2,1
Muddy-Rainbow-Fives (5 Suits),5,1,1
Muddy-Rainbow-Fives (6 Suits),4,1,1
Muddy-Rainbow-Ones & Prism (6 Suits),3,3,1
No Variant,2,6,1
No Variant,3,3,1
No Variant,4,4,1
No Variant,5,9,1
No Variant,6,5,1
Null (5 Suits),3,4,1
Null (5 Suits),6,1,1
Null (6 Suits),5,5,1
