3 Suits,2,2,1
3 Suits,3,5,1
3 Suits,4,2,1
4 Suits,2,2,1
4 Suits,3,2,1
4 Suits,4,2,1
6 Suits,2,11,1
6 Suits,5,2,1
6 Suits,6,5,1
Alternating Clues (5 Suits),2,1,1
Ambiguous (4 Suits),3,3,1
Ambiguous (6 Suits),3,2,1
Black & Brown (6 Suits),3,8,1
Black & Rainbow (5 Suits),3,2,1
Black & White (6 Suits),3,1,1
Black (5 Suits),2,2,1
Black (5 Suits),4,15,1
Brown & Light Pink (5 Suits),3,1,1
Brown (4 Suits),4,1,1
Brown (5 Suits),6,2,1
Brown (6 Suits),6,3,1
Brown-Fives & White (5 Suits),3,1,1
Brown-Ones & White (5 Suits),4,1,1
Dark Null (6 Suits),4,2,1
Dark Omni (5 Suits),3,1,1
Dark Prism (6 Suits),4,4,1
Dual-Color & Rainbow (4 Suits),2,2,1
Dual-Color (5 Suits),5,4,1
Dual-Color (6 Suits),3,2,1
Light Pink (5 Suits),2,1,1
Light Pink (5 Suits),4,2,1
Light Pink (6 Suits),3,1,1
Light-Pink-Ones & Pink (5 Suits),3,1,1
No Variant,2,19,1
No Variant,3,6,1
No Variant,4,2,1
No Variant,5,18,1
Omni (5 Suits),6,2,1
Omni (6 Suits),5,1,1
Omni (6 Suits),6,3,1
Pink & Dark Omni (6 Suits),3,1,1
Pink (3 Suits),2,4,1
Pink (5 Suits),2,5,1
Pink (5 Suits),4,2,1
Pink-Fives (3 Suits),2,1,1
Prism (4 Suits),3,3,1
Prism (5 Suits),3,1,1
Prism (6 Suits),2,1,1
Prism (6 Suits),3,3,1
Prism (6 Suits),4,2,1
Prism (6 Suits),5,2,1
Prism Reversed (4 Suits),3,1,1
Rainbow & Brown (5 Suits),6,1,1
Rainbow & Dark Brown (6 Suits),3,1,1
Rainbow & Pink (6 Suits),4,2,1
Rainbow & Prism (3 Suits),4,1,1
Rainbow & Prism (4 Suits),2,8,1
Rainbow & Prism (6 Suits),2,2,1
Rainbow & White (5 Suits),3,2,1
Rainbow (3 Suits),2,2,1
Rainbow (4 Suits),3,1,1
Rainbow (4 Suits),5,3,1
Rainbow (5 Suits),2,1,1
Rainbow (5 Suits),3,1,1
Rainbow (5 Suits),4,2,1
Rainbow (6 Suits),3,1,1
Rainbow (6 Suits),4,2,1
Reversed (4 Suits),3,1,1
Reversed (5 Suits),2,7,1
Reversed (6 Suits),6,1,1
Throw It in a Hole (4 Suits),3,2,1
Throw It in a Hole (5 Suits),3,1,1
Up or Down (6 Suits),3,3,1
White & Brown (5 Suits),5,1,1
White & Dark Prism (6 Suits),3,2,1
White & Omni (5 Suits),6,1,1
White (3 Suits),2,1,1
White (4 Suits),3,1,1
White (5 Suits),3,2,1
White (5 Suits),4,5,1
White (6 Suits),3,4,1
White (6 Suits),4,1,1
White Reversed (5 Suits),3,1,1
White-Ones & Muddy Rainbow (6 Suits),5,2,1
White-Ones & Rainbow (4 Suits),3,1,1
