510935,3,30,Black & Brown (6 Suits),ksfortson,rz,wump
510907,3,28,Black & Brown (6 Suits),ksfortson,rz,wump
510878,3,22,Black & Brown (6 Suits),ksfortson,rz,wump
509208,4,0,No Variant,ksfortson,mgce,Quantumplation,wump
509202,3,0,Black & Rainbow (5 Suits),indego,ksfortson,wump
501720,3,23,No Variant,ksfortson,MarcLovesDogs,newduke
501702,5,28,Rainbow & Prism (6 Suits),bjnh,kimbifille,ksfortson,micerang,wump
501668,4,0,Gray (6 Suits),kimbifille,ksfortson,micerang,sin_faith
501643,4,30,Rainbow-Fives & Prism (6 Suits),cockdestroyer,ksfortson,sin_faith,voss
501624,4,0,Rainbow-Fives & Prism (6 Suits),cockdestroyer,ksfortson,sin_faith,voss
501616,3,0,Rainbow-Fives & Prism (6 Suits),cockdestroyer,ksfortson,wump
501599,3,29,Rainbow-Fives & Prism (6 Suits),cockdestroyer,ksfortson,wump
501575,5,25,Brown & Prism (5 Suits),ksfortson,louietyj,otterful,torp,wump
501555,5,22,Brown & Prism (5 Suits),ksfortson,louietyj,otterful,torp,wump
497061,3,25,No Variant,Bot-Fiora,ksfortson,possum
497043,3,25,No Variant,ksfortson,timotree,wolfpack
497009,4,0,Omni (6 Suits),kinkajusrevenge,ksfortson,timotree,wolfpack
489953,6,25,Rainbow & Brown (5 Suits),Aluap,bob65536,griff77,ksfortson,ricardodd,timotree
488178,4,0,Omni (6 Suits),griff77,IsabeltheCat,ksfortson,louietyj
488170,4,0,Omni (6 Suits),griff77,IsabeltheCat,ksfortson,louietyj
488166,4,0,Omni (6 Suits),griff77,IsabeltheCat,ksfortson,louietyj
488158,3,25,No Variant,GoodMorningJay,ksfortson,MarcLovesDogs
488146,3,25,No Variant,GoodMorningJay,ksfortson,MarcLovesDogs
488029,4,0,Null-Ones & Null (5 Suits),Bot-Fiora,griff77,ksfortson,wump
487997,4,20,Null-Fives & Black (5 Suits),Bot-Fiora,griff77,ksfortson,wump
487959,4,18,Rainbow (4 Suits),ksfortson,newduke,rz,wolfpack
487943,4,19,Rainbow (4 Suits),ksfortson,newduke,rz,wolfpack
487926,3,0,Omni (4 Suits),ksfortson,newduke,rz
487478,3,0,Rainbow & Brown (5 Suits),Fey,ksfortson,swineherd
487471,3,0,Rainbow & Brown (5 Suits),Fey,ksfortson,swineherd
487457,3,29,Black & Brown (6 Suits),Fey,ksfortson,rz
487431,3,0,White & Muddy Rainbow (5 Suits),HelanaAshryvr,kinkajusrevenge,ksfortson
487042,4,0,Rainbow & Gray (5 Suits),griff77,ksfortson,rz,wump
487029,4,0,Rainbow & Gray (5 Suits),griff77,ksfortson,rz,wump
486292,2,30,White (6 Suits),ksfortson,wump
486284,2,21,No Variant,ksfortson,MarcLovesDogs
486270,5,23,No Variant,Alkaven5,BunsenHoneydew,ksfortson,kupoke,MarcLovesDogs
486252,5,23,No Variant,Alkaven5,BunsenHoneydew,ksfortson,kupoke,MarcLovesDogs
486234,4,22,White & Muddy Rainbow (5 Suits),IsabeltheCat,kinkajusrevenge,ksfortson,nkkarpov
486213,3,22,White & Muddy Rainbow (5 Suits),IsabeltheCat,kinkajusrevenge,ksfortson
486185,3,25,No Variant,dobi,ksfortson,PotatoLatte
484150,4,30,6 Suits,kinkajusrevenge,ksfortson,nkkarpov,timotree
484124,4,24,Up or Down (6 Suits),kinkajusrevenge,ksfortson,nkkarpov,timotree
484095,4,0,Up or Down (6 Suits),kinkajusrevenge,ksfortson,nkkarpov,timotree
484070,3,23,Dark Rainbow (5 Suits),ksfortson,nkkarpov,timotree
484032,4,0,Dark Rainbow (5 Suits),IsabeltheCat,ksfortson,nkkarpov,timotree
484009,4,0,Dark Rainbow (5 Suits),IsabeltheCat,ksfortson,nkkarpov,timotree
483235,6,23,Prism (5 Suits),Bot-Fiora,ksfortson,louietyj,newduke,qqqq,wump
483214,5,28,Rainbow & Dark Prism (6 Suits),Bot-Fiora,griff77,ksfortson,nkkarpov,qqqq
483185,4,0,Black & Dark Prism (6 Suits),Bot-Fiora,griff77,ksfortson,nkkarpov
482131,4,30,Null-Ones (6 Suits),Bot-Fiora,griff77,ksfortson,wortel
482112,5,0,Null-Ones (6 Suits),Bot-Fiora,griff77,ksfortson,louietyj,wortel
482103,4,0,Null-Ones (6 Suits),Bot-Fiora,griff77,ksfortson,louietyj
482088,3,0,Null-Ones (6 Suits),Bot-Fiora,griff77,ksfortson
482063,3,0,Null-Ones (6 Suits),Bot-Fiora,griff77,ksfortson
482029,4,0,Null (6 Suits),Bot-Fiora,kinkajusrevenge,ksfortson,timotree
482001,4,0,Null (6 Suits),Bot-Fiora,kinkajusrevenge,ksfortson,timotree
481936,3,30,Rainbow-Fives & Brown (6 Suits),kinkajusrevenge,ksfortson,timotree
481882,3,0,Rainbow-Fives & Brown (6 Suits),kinkajusrevenge,ksfortson,timotree
481855,3,28,Rainbow-Fives & Brown (6 Suits),kinkajusrevenge,ksfortson,timotree
481831,3,0,Rainbow-Fives & Brown (6 Suits),kinkajusrevenge,ksfortson,timotree
481571,2,0,No Variant,ksfortson,seischems
481059,5,24,Null-Ones (5 Suits),bjnh,Bot-Fiora,ksfortson,louietyj,wump
481054,5,0,Null-Ones (5 Suits),bjnh,Bot-Fiora,ksfortson,louietyj,wump
481046,5,26,Dark Brown (6 Suits),bjnh,Bot-Fiora,IsabeltheCat,ksfortson,wump
481028,4,0,Dark Rainbow (6 Suits),Bot-Fiora,IsabeltheCat,ksfortson,wump
481005,3,0,Dark Brown (6 Suits),IsabeltheCat,ksfortson,wump
480967,3,0,Dark Brown (6 Suits),IsabeltheCat,ksfortson,wump
480623,3,15,3 Suits,Arcee,DarthGandalf,ksfortson
480589,3,14,3 Suits,Arcee,DarthGandalf,ksfortson
480566,3,14,3 Suits,Arcee,DarthGandalf,ksfortson
480534,3,14,3 Suits,Arcee,DarthGandalf,ksfortson
480509,3,14,3 Suits,Arcee,DarthGandalf,ksfortson
480494,3,13,3 Suits,Arcee,DarthGandalf,ksfortson
480298,4,0,Dark Brown (6 Suits),ksfortson,Onen,possum,Spieler42
479639,3,30,Rainbow Reversed (6 Suits),kevincaseytdk1,knaphill,ksfortson
479609,3,0,Rainbow Reversed (6 Suits),kevincaseytdk1,knaphill,ksfortson
479602,3,0,Rainbow Reversed (6 Suits),knaphill,ksfortson,Wittvector
478911,3,25,No Variant,ksfortson,kupoke,MarcLovesDogs
478905,3,25,No Variant,ksfortson,kupoke,MarcLovesDogs
478896,3,0,No Variant,ksfortson,kupoke,MarcLovesDogs
478893,5,24,No Variant,Alkaven5,GoodMorningJay,ksfortson,kupoke,MarcLovesDogs
478888,5,0,No Variant,Alkaven5,BunsenHoneydew,ksfortson,kupoke,MarcLovesDogs
478882,5,22,No Variant,Alkaven5,BunsenHoneydew,ksfortson,kupoke,MarcLovesDogs
478500,3,0,Dark Rainbow (5 Suits),ksfortson,qqqq,wump
478479,3,25,White-Ones & Dark Prism (5 Suits),Doge,ksfortson,wump
477831,3,21,White-Ones & Dark Prism (5 Suits),bjnh,ksfortson,wump
477817,3,22,White-Ones & Dark Prism (5 Suits),bjnh,ksfortson,wump
477297,3,0,Pink (3 Suits),ksfortson,voss,Wittvector
477277,3,13,Pink (3 Suits),ksfortson,voss,Wittvector
477254,3,0,Pink (3 Suits),ksfortson,voss,Wittvector
476747,4,23,White-Ones & Dark Prism (5 Suits),ksfortson,louietyj,possum,wump
476744,4,21,White-Ones & Dark Prism (5 Suits),ksfortson,louietyj,possum,wump
476738,4,19,Pink (4 Suits),ksfortson,MarcLovesDogs,possum,wump
476733,4,0,Pink (4 Suits),ksfortson,MarcLovesDogs,possum,wump
476728,3,0,Rainbow & Pink (6 Suits),ksfortson,possum,wump
476715,3,29,White & Brown (6 Suits),IsabeltheCat,ksfortson,wump
476694,3,0,White & Brown (6 Suits),IsabeltheCat,ksfortson,wump
476686,3,0,White & Brown (6 Suits),IsabeltheCat,ksfortson,wump
476677,5,0,White & Brown (6 Suits),IsabeltheCat,ksfortson,nwajfromoz,qqqq,wump
476662,5,29,White & Brown (6 Suits),IsabeltheCat,ksfortson,nwajfromoz,qqqq,wump
476641,5,24,Pink (5 Suits),IsabeltheCat,ksfortson,MarcLovesDogs,qqqq,wump
476587,5,29,Pink (6 Suits),griff77,kinkajusrevenge,ksfortson,otterful,possum
475653,3,25,No Variant,GoodMorningJay,ksfortson,MarcLovesDogs
475646,3,25,No Variant,GoodMorningJay,ksfortson,MarcLovesDogs
475641,3,24,No Variant,GoodMorningJay,ksfortson,MarcLovesDogs
474865,6,29,Rainbow (6 Suits),dancherp,DarthGandalf,knaphill,ksfortson,nkkarpov,possum
474841,6,0,Rainbow (6 Suits),dancherp,DarthGandalf,knaphill,ksfortson,nkkarpov,possum
474638,5,0,Pink (5 Suits),Bot-Fiora,kopen,ksfortson,MarcLovesDogs,newduke
474624,5,22,Black (5 Suits),Bot-Fiora,griff77,kopen,ksfortson,newduke
474608,5,23,Black (5 Suits),Bot-Fiora,griff77,kopen,ksfortson,newduke
474585,5,0,Null-Ones (5 Suits),Bot-Fiora,BraydonM,griff77,ksfortson,newduke
474540,3,25,Muddy Rainbow (5 Suits),Bot-Fiora,griff77,ksfortson
474489,4,30,Rainbow (6 Suits),Bot-Fiora,griff77,ksfortson,MarcLovesDogs
474441,5,29,Brown (6 Suits),griff77,indego,jeff10,ksfortson,MarcLovesDogs
474388,5,25,Rainbow & White (5 Suits),cockdestroyer,griff77,indego,ksfortson,timotree
474328,4,0,Gray (5 Suits),griff77,indego,ksfortson,timotree
474288,4,0,Gray (5 Suits),indego,ksfortson,Lel0uch,timotree
473412,4,25,No Variant,IsabeltheCat,ksfortson,possum,RaeF
473396,4,0,No Variant,IsabeltheCat,ksfortson,possum,RaeF
472819,4,24,No Variant,ksfortson,Onen,RaeF,swineherd
472288,4,25,No Variant,kevincaseytdk1,ksfortson,MarcLovesDogs,possum
472281,4,0,White & Prism (6 Suits),kevincaseytdk1,ksfortson,possum,wump
472249,4,0,Dual-Color & White (6 Suits),corys,ksfortson,possum,xor
472239,6,30,Rainbow-Ones & Muddy Rainbow (6 Suits),corys,griff77,ksfortson,MarcLovesDogs,possum,xor
472190,3,25,No Variant,ksfortson,mestrepoke,wump
472165,3,25,No Variant,ksfortson,mestrepoke,wump
471231,3,27,Brown-Ones & Rainbow (6 Suits),ksfortson,louietyj,Spieler42
471224,3,25,Reversed (5 Suits),ksfortson,louietyj,possum
471211,3,0,Reversed (5 Suits),ksfortson,louietyj,possum
471162,4,0,Reversed (6 Suits),bjnh,ksfortson,louietyj,username5
470036,4,25,Brown-Ones & Prism (5 Suits),ksfortson,Lel0uch,orucsoraihc,wump
469986,4,0,White (6 Suits),ksfortson,Lel0uch,MarcLovesDogs,wump
469933,4,0,Brown & Dark Rainbow (6 Suits),Bot-Fiora,griff77,ksfortson,wump
469896,5,0,White-Ones & Light Pink (4 Suits),Bot-Fiora,griff77,kinkajusrevenge,ksfortson,nkkarpov
469849,5,0,White-Ones & Light Pink (4 Suits),Bot-Fiora,griff77,kinkajusrevenge,ksfortson,nkkarpov
469808,5,22,Prism (5 Suits),Arcee,Bot-Fiora,ksfortson,nkkarpov,Onen
469788,5,0,Prism (5 Suits),Arcee,Bot-Fiora,ksfortson,nkkarpov,Onen
468845,4,26,Rainbow & Prism (6 Suits),corys,IsabeltheCat,ksfortson,xor
468818,4,0,Rainbow & Prism (6 Suits),corys,IsabeltheCat,ksfortson,xor
468801,5,0,Rainbow & Prism (6 Suits),bjnh,corys,IsabeltheCat,ksfortson,xor
468730,3,24,Omni (5 Suits),ksfortson,MarcLovesDogs,rz
468705,3,20,Brown (4 Suits),ksfortson,MarcLovesDogs,rz
468684,3,25,Pink (5 Suits),ksfortson,MarcLovesDogs,rz
467823,3,0,Black & Rainbow (5 Suits),corys,IsabeltheCat,ksfortson
467813,3,0,Black & Rainbow (5 Suits),corys,IsabeltheCat,ksfortson
467807,3,22,Black & Rainbow (5 Suits),IsabeltheCat,ksfortson,voss
467790,4,21,Black & Rainbow (5 Suits),IsabeltheCat,ksfortson,voss,wump
467761,4,0,Black & Rainbow (5 Suits),IsabeltheCat,ksfortson,voss,wump
467739,4,23,Black & Rainbow (5 Suits),IsabeltheCat,ksfortson,voss,wump
467716,2,29,Ambiguous (6 Suits),ksfortson,wump
467674,4,0,Omni (3 Suits),kinkajusrevenge,ksfortson,lolthisnotderk,wump
466595,2,23,Dark Pink (5 Suits),ksfortson,MarcLovesDogs
466565,4,25,No Variant,GoodMorningJay,ksfortson,MarcLovesDogs,Seyrr
466536,5,30,Pink (6 Suits),Bot-Fiora,corys,ksfortson,possum,wortel
466506,5,29,Pink (6 Suits),Bot-Fiora,corys,ksfortson,possum,wortel
466484,4,24,Pink (5 Suits),Bot-Fiora,corys,ksfortson,possum
466436,3,0,Rainbow (4 Suits),corys,ksfortson,possum
465496,5,0,Light Pink (6 Suits),bjnh,corys,ksfortson,rahsosprout,xor
464449,4,23,Rainbow & Prism (5 Suits),corys,ksfortson,rahsosprout,xor
464374,5,20,Brown (4 Suits),Bot-Fiora,griff77,ksfortson,nkkarpov,otterful
464348,5,0,Brown (4 Suits),Bot-Fiora,griff77,ksfortson,nkkarpov,otterful
464326,5,17,Brown (4 Suits),Bot-Fiora,griff77,ksfortson,nkkarpov,otterful
464303,5,23,White & Brown (5 Suits),griff77,ksfortson,nkkarpov,otterful,torp
464275,5,25,No Variant,chris-hamper,griff77,ksfortson,nkkarpov,otterful
464241,5,0,No Variant,amartinez,chris-hamper,griff77,ksfortson,otterful
464216,5,24,No Variant,amartinez,chris-hamper,griff77,ksfortson,otterful
461207,4,24,Null (5 Suits),Bot-Fiora,griff77,ksfortson,louietyj
461201,5,0,Null (6 Suits),Bot-Fiora,griff77,ksfortson,louietyj,rahsosprout
461198,5,0,Null (6 Suits),Bot-Fiora,griff77,ksfortson,louietyj,rahsosprout
461191,4,0,Null (5 Suits),Bot-Fiora,griff77,ksfortson,rahsosprout
461129,5,22,Muddy Rainbow (5 Suits),Bot-Fiora,griff77,IsabeltheCat,kopen,ksfortson
461087,5,22,Muddy Rainbow (5 Suits),Bot-Fiora,griff77,IsabeltheCat,kopen,ksfortson
461032,4,23,Muddy Rainbow (5 Suits),griff77,IsabeltheCat,kopen,ksfortson
460989,5,23,Muddy Rainbow (5 Suits),griff77,IsabeltheCat,kopen,ksfortson,nkkarpov
460931,4,23,Muddy Rainbow (5 Suits),corys,griff77,ksfortson,nkkarpov
459892,5,30,Ambiguous (6 Suits),Bot-Fiora,griff77,ksfortson,louietyj,possum
459866,5,0,Ambiguous (6 Suits),Bot-Fiora,griff77,ksfortson,louietyj,possum
459841,5,28,Ambiguous (6 Suits),Bot-Fiora,griff77,ksfortson,louietyj,possum
459174,3,30,Ambiguous (6 Suits),bjnh,ksfortson,orucsoraihc
459152,3,0,Ambiguous (6 Suits),bjnh,ksfortson,orucsoraihc
459134,3,0,Ambiguous (6 Suits),bjnh,ksfortson,orucsoraihc
458702,6,0,Null (5 Suits),Bot-Fiora,corys,griff77,ksfortson,possum,xor
