3 Suits,3,1,1,3,1
4 Suits,3,1,1,1,1
4 Suits,4,3,1,5,1
6 Suits,2,13,1,68,1
6 Suits,3,2,1,1,1
6 Suits,4,11,1,3,1
6 Suits,5,2,1,2,1
Black & Brown (6 Suits),5,2,1,1,1
Black & Rainbow (5 Suits),6,1,1,1,1
Black (5 Suits),3,11,1,7,1
Black (6 Suits),3,4,1,2,1
Black (6 Suits),5,39,1,2,1
Brown (5 Suits),4,6,1,1,1
Brown (5 Suits),5,4,1,5,1
Dark Rainbow (6 Suits),4,8,1,1,1
Dual-Color (5 Suits),3,2,1,5,1
No Variant,2,5,1,1,1
No Variant,3,3,1,3,1
No Variant,4,2,1,2,1
No Variant,5,6,1,3,1
No Variant,6,2,1,9,1
Pink (3 Suits),3,7,1,10,1
Pink (4 Suits),3,1,1,4,1
Pink (4 Suits),4,2,1,2,1
Rainbow & White (5 Suits),3,2,1,1,1
Rainbow (4 Suits),3,6,1,7,1
Rainbow (5 Suits),3,1,1,4,1
Rainbow (5 Suits),4,6,1,7,1
Rainbow (5 Suits),5,4,1,4,1
Rainbow (6 Suits),2,7,1,55,1
Rainbow (6 Suits),3,2,1,4,1
Rainbow (6 Suits),4,9,1,1,1
Rainbow (6 Suits),5,2,1,51,1
Rainbow-Ones (5 Suits),4,1,1,3,1
Throw It in a Hole (4 Suits),4,4,1,1,1
Throw It in a Hole (5 Suits),4,2,1,1,1
Up or Down & Omni (6 Suits),4,4,1,2,1
Up or Down (5 Suits),3,1,1,12,1
White & Brown (6 Suits),4,1,1,2,1
White (4 Suits),3,2,1,1,1
White (5 Suits),3,2,1,3,1
