3 Suits,2,1,1,2,1
4 Suits,2,3,1,2,1
4 Suits,3,1,1,2,1
6 Suits,2,1,1,5,1
6 Suits,3,2,1,7,1
6 Suits,4,22,1,1,1
Ambiguous (4 Suits),2,1,1,2,1
Black & Brown (5 Suits),2,11,1,6,1
Black & Brown (6 Suits),2,10,1,4,1
Black & Pink (5 Suits),2,32,1,13,1
Black & Pink (5 Suits),3,1,1,1,1
Black & Rainbow (6 Suits),2,2,1,4,1
Black & White (5 Suits),2,1,1,4,1
Black & White (6 Suits),2,1,1,1,1
Black (5 Suits),3,2,1,4,1
Black (5 Suits),4,9,1,2,1
Brown (4 Suits),3,1,1,1,1
Brown (5 Suits),2,1,1,1,1
Brown (5 Suits),3,1,1,2,1
Brown (5 Suits),5,1,1,2,1
Dark Brown (5 Suits),3,1,1,6,1
Dark Brown (5 Suits),4,1,1,6,1
Dark Brown (6 Suits),3,11,1,9,1
Dark Omni (5 Suits),2,8,1,2,1
Dark Pink (5 Suits),2,1,1,7,1
Dark Rainbow (5 Suits),2,16,1,8,1
Gray (5 Suits),2,15,1,3,1
Gray (5 Suits),3,2,1,5,1
Gray (5 Suits),4,11,1,7,1
Gray (6 Suits),3,4,1,1,1
Gray Pink (6 Suits),4,2,1,5,1
Light Pink (4 Suits),4,2,1,2,1
Light Pink (5 Suits),4,2,1,1,1
Muddy Rainbow (4 Suits),3,1,1,4,1
Muddy Rainbow (5 Suits),3,5,1,1,1
Muddy Rainbow (5 Suits),4,2,1,3,1
No Variant,2,5,1,8,1
No Variant,3,2,1,2,1
No Variant,4,2,1,4,1
No Variant,5,2,1,9,1
Null (5 Suits),2,10,1,4,1
Omni (5 Suits),2,5,1,2,1
Pink (4 Suits),2,3,1,6,1
Pink (5 Suits),2,5,1,5,1
Pink (5 Suits),3,2,1,4,1
Pink (5 Suits),4,1,1,4,1
Pink (6 Suits),2,4,1,1,1
Pink (6 Suits),3,2,1,3,1
Prism (4 Suits),3,3,1,4,1
Rainbow & Brown (3 Suits),2,2,1,5,1
Rainbow & Brown (4 Suits),2,2,1,3,1
Rainbow & Brown (6 Suits),5,1,1,1,1
Rainbow & White (4 Suits),2,3,1,1,1
Rainbow (3 Suits),2,1,1,2,1
Rainbow (4 Suits),2,1,1,1,1
Rainbow (5 Suits),2,2,1,3,1
Rainbow (5 Suits),4,1,1,1,1
Up or Down & Rainbow (6 Suits),3,2,1,1,1
White (4 Suits),2,2,1,2,1
White (4 Suits),3,2,1,3,1
White (5 Suits),2,1,1,1,1
White (5 Suits),3,2,1,1,1
White (5 Suits),6,1,1,1,1
White (6 Suits),2,1,1,1,1
White (6 Suits),5,4,1,1,1
White-Ones & White (5 Suits),3,1,1,1,1
