3 Suits,3,1,1,2,1
4 Suits,3,2,1,2,1
6 Suits,2,6,1,1,1
6 Suits,5,4,1,4,1
6 Suits,6,1,1,3,1
Black & Rainbow (6 Suits),4,15,1,1,1
Black & White (5 Suits),3,5,1,2,1
Black (5 Suits),4,4,1,4,1
Black (6 Suits),2,2,1,8,1
Black (6 Suits),4,8,1,7,1
Brown (3 Suits),3,1,1,2,1
Brown (5 Suits),3,4,1,1,1
Brown (5 Suits),5,2,1,1,1
Brown (6 Suits),3,5,1,1,1
Brown (6 Suits),4,4,1,4,1
Dark Rainbow (6 Suits),4,5,1,1,1
Dual-Color (6 Suits),3,4,1,1,1
Gray (5 Suits),3,4,1,1,1
Gray (6 Suits),4,4,1,2,1
Muddy Rainbow (3 Suits),3,1,1,2,1
Muddy Rainbow (5 Suits),3,1,1,2,1
No Variant,3,4,1,7,1
No Variant,4,1,1,7,1
No Variant,5,10,1,21,1
Null (5 Suits),3,3,1,3,1
Omni-Ones (5 Suits),4,1,1,1,1
Pink (5 Suits),5,2,1,2,1
Prism (5 Suits),3,3,1,1,1
Prism (6 Suits),6,1,1,2,1
Rainbow & Prism (5 Suits),3,2,1,1,1
Rainbow & White (5 Suits),3,1,1,4,1
Rainbow (6 Suits),3,12,1,1,1
Rainbow (6 Suits),4,2,1,8,1
Rainbow (6 Suits),6,3,1,3,1
Reversed (4 Suits),4,1,1,1,1
White (6 Suits),3,3,1,1,1
