3 Suits,3,1,1,7,1
4 Suits,3,1,1,5,1
6 Suits,2,7,1,4,1
6 Suits,3,2,1,7,1
6 Suits,4,1,1,1,1
6 Suits,6,2,1,5,1
Black (5 Suits),3,28,1,20,1
Black (5 Suits),4,16,1,4,1
Black (6 Suits),3,2,1,9,1
Black (6 Suits),4,6,1,8,1
Brown & Prism (5 Suits),5,1,1,1,1
Brown (4 Suits),3,1,1,5,1
Brown (4 Suits),5,1,1,4,1
Brown (5 Suits),5,1,1,1,1
Brown (6 Suits),3,1,1,2,1
Dark Prism (6 Suits),3,3,1,1,1
Light Pink (4 Suits),2,1,1,2,1
Light Pink (5 Suits),5,1,1,5,1
Light Pink (6 Suits),3,7,1,2,1
Muddy Rainbow (5 Suits),3,1,1,1,1
No Variant,2,1,1,1,1
No Variant,3,3,1,1,1
No Variant,4,9,1,4,1
No Variant,5,5,1,1,1
No Variant,6,4,1,2,1
Omni (5 Suits),4,4,1,1,1
Pink (4 Suits),3,1,1,3,1
Pink (5 Suits),3,2,1,4,1
Prism (4 Suits),3,1,1,4,1
Prism (5 Suits),2,1,1,1,1
Prism (5 Suits),4,5,1,3,1
Prism (5 Suits),6,3,1,1,1
Rainbow (3 Suits),3,2,1,3,1
Rainbow (5 Suits),3,3,1,3,1
Rainbow (5 Suits),4,6,1,8,1
Rainbow (5 Suits),5,1,1,6,1
Rainbow (6 Suits),2,6,1,5,1
Rainbow (6 Suits),3,1,1,6,1
Rainbow (6 Suits),4,1,1,16,1
Rainbow (6 Suits),5,2,1,1,1
Reversed (5 Suits),3,1,1,3,1
Reversed (5 Suits),5,1,1,2,1
White & Prism (5 Suits),3,1,1,4,1
White (4 Suits),3,5,1,2,1
White (5 Suits),2,3,1,1,1
White (5 Suits),5,1,1,2,1
White (6 Suits),2,5,1,1,1
White (6 Suits),3,1,1,6,1
White (6 Suits),4,3,1,2,1
White (6 Suits),5,1,1,5,1
White-Ones & Brown (5 Suits),3,1,1,3,1
