6 Suits,5,4,1,3,1
Black & Pink (5 Suits),4,1,1,3,1
Brown (5 Suits),5,1,1,1,1
Dual-Color (6 Suits),4,7,1,3,1
Muddy Rainbow (5 Suits),3,1,1,1,1
No Variant,3,3,1,4,1
No Variant,4,8,1,13,1
No Variant,5,5,1,4,1
No Variant,6,2,1,2,1
Omni (4 Suits),3,2,1,2,1
Omni (4 Suits),4,2,1,1,1
Omni (5 Suits),3,1,1,1,1
Omni (6 Suits),4,1,1,1,1
Pink & Brown (5 Suits),4,2,1,1,1
Pink (4 Suits),3,2,1,1,1
Pink (5 Suits),3,5,1,9,1
Pink (6 Suits),3,2,1,2,1
Pink-Ones & White (5 Suits),4,1,1,2,1
Prism (3 Suits),3,1,1,2,1
Prism (4 Suits),3,1,1,1,1
Prism (5 Suits),4,1,1,1,1
Rainbow & Dark Prism (5 Suits),4,4,1,1,1
Rainbow & Pink (6 Suits),4,5,1,4,1
Rainbow (5 Suits),4,1,1,1,1
Rainbow (5 Suits),5,1,1,4,1
