6 Suits,3,14,1,2,1
6 Suits,4,11,1,1,1
6 Suits,5,2,1,2,1
Ambiguous (6 Suits),3,1,1,2,1
Ambiguous (6 Suits),4,5,1,4,1
Black (6 Suits),3,19,1,36,1
Black (6 Suits),4,4,1,13,1
Black (6 Suits),5,11,1,8,1
Dark Rainbow (6 Suits),3,1,1,1,1
Dark Rainbow (6 Suits),4,2,1,2,1
Dual-Color (5 Suits),3,2,1,1,1
Dual-Color (6 Suits),3,6,1,4,1
Dual-Color (6 Suits),4,7,1,2,1
Dual-Color (6 Suits),5,2,1,3,1
No Variant,3,11,1,1,1
No Variant,4,1,1,1,1
No Variant,5,4,1,13,1
Pink (3 Suits),3,8,1,2,1
Pink (6 Suits),5,4,1,1,1
Prism (6 Suits),4,1,1,1,1
Rainbow (4 Suits),3,6,1,6,1
Rainbow (4 Suits),4,2,1,1,1
Rainbow (5 Suits),3,5,1,1,1
Rainbow (5 Suits),4,5,1,3,1
Rainbow (6 Suits),3,17,1,3,1
Rainbow (6 Suits),4,21,1,3,1
Rainbow (6 Suits),5,2,1,1,1
Rainbow (6 Suits),6,4,1,2,1
White (5 Suits),3,4,1,4,1
