4 Suits,4,1,1,1,1
6 Suits,5,1,1,1,1
Black (5 Suits),3,3,1,12,1
Brown (4 Suits),3,1,1,5,1
Brown (4 Suits),4,3,1,4,1
Brown (5 Suits),3,1,1,5,1
Brown (5 Suits),4,1,1,6,1
Brown (6 Suits),4,5,1,3,1
Brown-Ones & Black (6 Suits),5,1,1,2,1
Brown-Ones & Pink (4 Suits),3,1,1,3,1
Brown-Ones (4 Suits),5,3,1,10,1
Brown-Ones (6 Suits),6,1,1,1,1
Dark Brown (5 Suits),3,1,1,2,1
Dark Prism (6 Suits),3,2,1,12,1
Gray (5 Suits),4,2,1,9,1
Gray (6 Suits),4,1,1,4,1
Gray Pink (6 Suits),4,1,1,1,1
Light Pink (5 Suits),3,1,1,2,1
Light Pink (5 Suits),4,1,1,3,1
Light Pink (6 Suits),3,1,1,4,1
Light Pink (6 Suits),6,1,1,1,1
Muddy Rainbow (5 Suits),3,1,1,1,1
Muddy Rainbow (5 Suits),5,1,1,3,1
No Variant,2,1,1,4,1
No Variant,3,10,1,1,1
No Variant,4,9,1,3,1
No Variant,5,1,1,18,1
Null-Ones (6 Suits),4,2,1,3,1
Omni (5 Suits),5,2,1,1,1
Pink & Brown (4 Suits),3,1,1,1,1
Pink & Brown (6 Suits),4,2,1,3,1
Pink & Prism (4 Suits),4,1,1,3,1
Pink (4 Suits),3,3,1,8,1
Pink (6 Suits),5,4,1,1,1
Prism (5 Suits),3,3,1,6,1
Rainbow & Prism (5 Suits),4,1,1,11,1
Rainbow & White (5 Suits),4,1,1,14,1
Rainbow & White (6 Suits),5,2,1,3,1
Rainbow (4 Suits),4,3,1,9,1
Rainbow (4 Suits),6,2,1,6,1
Rainbow (5 Suits),3,3,1,3,1
Rainbow (6 Suits),4,1,1,9,1
Rainbow (6 Suits),5,1,1,1,1
Rainbow (6 Suits),6,1,1,7,1
Rainbow-Ones & Pink (5 Suits),4,1,1,1,1
Reversed (6 Suits),5,1,1,1,1
Throw It in a Hole & Brown (4 Suits),4,2,1,2,1
Up or Down (6 Suits),4,1,1,8,1
White & Brown (4 Suits),4,1,1,3,1
White & Brown (5 Suits),5,1,1,1,1
White & Prism (5 Suits),4,1,1,1,1
White (3 Suits),4,1,1,1,1
White (5 Suits),3,1,1,1,1
White (6 Suits),5,1,1,5,1
White-Ones & Brown (6 Suits),3,1,1,1,1
White-Ones & Rainbow (6 Suits),4,3,1,5,1
