3 Suits,3,4,1,2,1
4 Suits,4,2,1,1,1
6 Suits,3,1,1,1,1
6 Suits,4,1,1,1,1
6 Suits,5,2,1,7,1
Black (5 Suits),2,2,1,49,1
Brown (5 Suits),3,1,1,2,1
Brown-Ones (6 Suits),5,1,1,1,1
Gray (6 Suits),3,6,1,13,1
Light Pink & Prism (5 Suits),4,1,1,1,1
No Variant,2,3,1,2,1
No Variant,3,3,1,9,1
No Variant,4,4,1,15,1
No Variant,5,8,1,7,1
No Variant,6,1,1,8,1
Pink (5 Suits),5,1,1,9,1
Prism (4 Suits),3,1,1,1,1
Prism (4 Suits),4,1,1,1,1
Prism (4 Suits),6,1,1,1,1
Prism (5 Suits),3,1,1,5,1
Prism (5 Suits),4,4,1,2,1
Prism (5 Suits),5,1,1,6,1
Prism (6 Suits),3,2,1,10,1
Rainbow (6 Suits),4,1,1,4,1
Rainbow (6 Suits),5,2,1,38,1
White (4 Suits),3,1,1,1,1
White (5 Suits),3,1,1,16,1
White (5 Suits),4,2,1,7,1
White (6 Suits),5,3,1,21,1
White-Ones (5 Suits),3,1,1,2,1
