3 Suits,2,1,1,1,1
3 Suits,3,3,1,1,1
3 Suits,4,13,1,1,1
4 Suits,3,1,1,1,1
4 Suits,4,3,1,1,1
6 Suits,5,1,1,2,1
Ambiguous & Rainbow (5 Suits),3,2,1,2,1
Black & Brown (5 Suits),4,1,1,1,1
Black & Brown (6 Suits),5,5,1,2,1
Black & Prism (5 Suits),3,2,1,1,1
Black & Prism (5 Suits),4,2,1,3,1
Black & Rainbow (5 Suits),4,5,1,4,1
Black & Rainbow (6 Suits),4,2,1,1,1
Black (5 Suits),2,3,1,5,1
Black (5 Suits),4,6,1,5,1
Black (6 Suits),2,3,1,3,1
Black (6 Suits),5,4,1,5,1
Brown (4 Suits),3,1,1,1,1
Brown (5 Suits),3,1,1,2,1
Brown (6 Suits),3,1,1,1,1
Cocoa Rainbow (5 Suits),3,1,1,2,1
Cocoa Rainbow (6 Suits),3,6,1,3,1
Dark Brown (5 Suits),3,10,1,1,1
Dark Omni (5 Suits),3,4,1,3,1
Dark Omni (5 Suits),4,7,1,1,1
Dark Pink (5 Suits),2,3,1,5,1
Dark Pink (5 Suits),3,6,1,4,1
Dark Pink (6 Suits),3,3,1,2,1
Dark Prism (5 Suits),3,1,1,3,1
Dark Prism (6 Suits),4,2,1,1,1
Dark Prism (6 Suits),5,3,1,2,1
Dark Rainbow (5 Suits),3,7,1,10,1
Dark Rainbow (5 Suits),4,3,1,4,1
Deceptive-Fives & Pink (4 Suits),4,1,1,1,1
Gray (5 Suits),3,10,1,4,1
Gray (6 Suits),3,4,1,4,1
Gray (6 Suits),5,12,1,11,1
Light Pink (5 Suits),3,4,1,6,1
Light Pink (5 Suits),6,1,1,1,1
Light Pink (6 Suits),3,2,1,3,1
Light Pink (6 Suits),4,1,1,3,1
Light-Pink-Fives & Brown (4 Suits),3,1,1,1,1
Light-Pink-Fives & Brown (4 Suits),4,1,1,1,1
Muddy Rainbow & Dark Pink (6 Suits),3,2,1,3,1
Muddy Rainbow (3 Suits),3,2,1,2,1
Muddy Rainbow (6 Suits),3,1,1,1,1
No Variant,2,3,1,6,1
No Variant,3,4,1,9,1
No Variant,4,4,1,1,1
No Variant,5,6,1,4,1
No Variant,6,2,1,1,1
Null (3 Suits),3,4,1,2,1
Null (5 Suits),3,5,1,4,1
Omni (5 Suits),3,5,1,1,1
Omni (6 Suits),5,2,1,4,1
Pink & Brown (5 Suits),4,1,1,1,1
Pink & Brown (6 Suits),4,1,1,2,1
Pink & Dark Rainbow (5 Suits),4,3,1,6,1
Pink & Muddy Rainbow (5 Suits),5,2,1,1,1
Pink & Muddy Rainbow (6 Suits),4,4,1,4,1
Pink & White (5 Suits),4,1,1,1,1
Pink (3 Suits),4,2,1,1,1
Pink (4 Suits),2,1,1,1,1
Pink (5 Suits),4,4,1,1,1
Pink (5 Suits),6,3,1,2,1
Pink (6 Suits),5,1,1,1,1
Prism (3 Suits),4,2,1,1,1
Prism (4 Suits),3,2,1,1,1
Prism (5 Suits),3,3,1,1,1
Prism (6 Suits),5,1,1,3,1
Rainbow & Brown (4 Suits),3,1,1,1,1
Rainbow & Brown (5 Suits),4,1,1,1,1
Rainbow & Brown (6 Suits),3,1,1,4,1
Rainbow & Brown (6 Suits),4,1,1,2,1
Rainbow & Gray (5 Suits),4,4,1,7,1
Rainbow & Muddy Rainbow (5 Suits),4,1,1,1,1
Rainbow & Prism (5 Suits),3,1,1,1,1
Rainbow & Prism (6 Suits),4,1,1,1,1
Rainbow & White (5 Suits),3,2,1,2,1
Rainbow (4 Suits),3,3,1,1,1
Rainbow (4 Suits),5,4,1,3,1
Rainbow (5 Suits),2,1,1,1,1
Rainbow (5 Suits),3,1,1,1,1
Rainbow (5 Suits),4,2,1,6,1
Rainbow (6 Suits),2,1,1,3,1
Reversed (5 Suits),4,3,1,2,1
Up or Down (5 Suits),3,1,1,3,1
White & Brown (5 Suits),3,1,1,2,1
White & Brown (6 Suits),5,1,1,2,1
White & Omni (5 Suits),3,2,1,1,1
White & Prism (5 Suits),4,3,1,1,1
White (4 Suits),3,2,1,1,1
White (5 Suits),3,1,1,1,1
White (6 Suits),3,1,1,2,1
White (6 Suits),5,4,1,1,1
White-Ones & Pink (6 Suits),5,1,1,2,1
