3 Suits,2,2,1,2,1
4 Suits,2,2,1,1,1
Black (5 Suits),2,2,1,2,1
Brown (6 Suits),2,5,1,7,1
Light Pink (4 Suits),2,4,1,1,1
No Variant,2,1,1,1,1
No Variant,3,9,1,10,1
Omni (5 Suits),2,3,1,27,1
Pink (5 Suits),2,1,1,5,1
Pink (6 Suits),2,4,1,2,1
Prism (5 Suits),2,2,1,1,1
Prism (6 Suits),2,2,1,2,1
Rainbow (3 Suits),2,3,1,1,1
Rainbow (4 Suits),2,1,1,2,1
Rainbow (6 Suits),2,6,1,6,1
Reversed (6 Suits),2,1,1,4,1
White & Prism (3 Suits),2,6,1,1,1
White & Prism (4 Suits),2,4,1,2,1
White & Prism (5 Suits),2,2,1,4,1
White (3 Suits),2,3,1,1,1
White (4 Suits),2,3,1,1,1
White (5 Suits),2,1,1,1,1
White (6 Suits),2,1,1,2,1
