3 Suits,3,1,1,2,1
4 Suits,3,1,1,1,1
4 Suits,4,1,1,1,1
4 Suits,6,2,1,1,1
6 Suits,2,21,1,1,1
6 Suits,3,3,1,2,1
6 Suits,4,5,1,3,1
6 Suits,5,3,1,8,1
6 Suits,6,12,1,4,1
Black & Rainbow (6 Suits),4,9,1,1,1
Black & White (5 Suits),3,4,1,3,1
Black (5 Suits),2,10,1,1,1
Black (5 Suits),4,11,1,5,1
Black (6 Suits),2,2,1,2,1
Black (6 Suits),3,6,1,11,1
Black (6 Suits),4,4,1,2,1
Black (6 Suits),5,36,1,13,1
Brown & Prism (5 Suits),5,3,1,2,1
Brown (4 Suits),3,1,1,1,1
Brown (4 Suits),4,1,1,1,1
Brown (5 Suits),2,1,1,5,1
Brown (5 Suits),3,2,1,4,1
Brown (5 Suits),4,2,1,2,1
Brown (5 Suits),5,6,1,3,1
Brown (6 Suits),3,5,1,3,1
Brown (6 Suits),4,4,1,9,1
Brown (6 Suits),5,4,1,11,1
Cocoa Rainbow (5 Suits),3,3,1,5,1
Cocoa Rainbow (6 Suits),4,14,1,1,1
Dark Brown (5 Suits),2,4,1,2,1
Dark Brown (5 Suits),3,2,1,7,1
Dark Brown (5 Suits),4,4,1,4,1
Dark Brown (6 Suits),3,4,1,5,1
Dark Omni (5 Suits),4,1,1,1,1
Dark Pink (6 Suits),2,1,1,4,1
Dark Pink (6 Suits),4,7,1,1,1
Dark Rainbow (6 Suits),3,19,1,2,1
Dual-Color & Rainbow (4 Suits),3,6,1,1,1
Dual-Color (5 Suits),3,4,1,1,1
Dual-Color (6 Suits),3,7,1,2,1
Dual-Color (6 Suits),5,3,1,3,1
Dual-Color Mix,3,3,1,8,1
Dual-Color Mix,4,7,1,2,1
Duck (5 Suits),3,17,1,8,1
Gray (5 Suits),2,12,1,7,1
Gray (6 Suits),3,4,1,3,1
Gray (6 Suits),4,11,1,2,1
Gray Pink (6 Suits),3,5,1,3,1
Light Pink (4 Suits),3,6,1,1,1
Light Pink (4 Suits),4,4,1,2,1
Light Pink (5 Suits),3,1,1,2,1
Light Pink (5 Suits),4,3,1,1,1
Light Pink (5 Suits),5,6,1,6,1
Light Pink (6 Suits),3,5,1,3,1
Light Pink (6 Suits),4,4,1,6,1
Muddy Rainbow (4 Suits),4,3,1,3,1
Muddy Rainbow (5 Suits),3,3,1,2,1
Muddy Rainbow (6 Suits),3,4,1,5,1
Muddy Rainbow (6 Suits),4,4,1,5,1
Muddy Rainbow (6 Suits),5,4,1,2,1
No Variant,2,12,1,7,1
No Variant,3,1,1,3,1
No Variant,4,3,1,4,1
No Variant,5,20,1,3,1
No Variant,6,4,1,2,1
Null (5 Suits),3,9,1,8,1
Null (6 Suits),3,9,1,3,1
Null-Ones (5 Suits),4,1,1,1,1
Omni (4 Suits),3,1,1,1,1
Omni (4 Suits),4,1,1,2,1
Omni (5 Suits),3,9,1,1,1
Omni (5 Suits),4,4,1,1,1
Omni (6 Suits),4,7,1,4,1
Pink & Brown (5 Suits),2,3,1,2,1
Pink & Brown (5 Suits),3,1,1,4,1
Pink & White (4 Suits),4,4,1,1,1
Pink & White (5 Suits),3,4,1,1,1
Pink & White (5 Suits),4,2,1,1,1
Pink & White (6 Suits),3,1,1,1,1
Pink (3 Suits),4,2,1,1,1
Pink (4 Suits),2,1,1,1,1
Pink (4 Suits),3,2,1,1,1
Pink (4 Suits),4,2,1,1,1
