3 Suits,2,1,1,1,1
3 Suits,3,4,1,1,1
3 Suits,4,4,1,5,1
4 Suits,2,1,1,1,1
4 Suits,3,1,1,2,1
4 Suits,4,2,1,6,1
6 Suits,2,1,1,1,1
6 Suits,3,4,1,3,1
6 Suits,4,3,1,2,1
6 Suits,5,1,1,2,1
Black & Brown (5 Suits),2,6,1,2,1
Black & Brown (6 Suits),2,4,1,15,1
Black & Pink (5 Suits),2,13,1,31,1
Black & Pink (6 Suits),2,1,1,6,1
Black & Rainbow (5 Suits),2,6,1,6,1
Black & Rainbow (6 Suits),2,4,1,6,1
Black & White (5 Suits),2,4,1,2,1
Black & White (6 Suits),2,1,1,10,1
Black (5 Suits),2,11,1,6,1
Black (5 Suits),3,31,1,9,1
Black (6 Suits),2,22,1,1,1
Black (6 Suits),3,4,1,4,1
Black (6 Suits),4,18,1,6,1
Brown (3 Suits),2,3,1,8,1
Brown (4 Suits),2,2,1,2,1
Brown (5 Suits),2,2,1,5,1
Brown (5 Suits),5,1,1,4,1
Brown (6 Suits),2,2,1,5,1
Cocoa Rainbow (6 Suits),2,7,1,5,1
Dark Brown (6 Suits),2,8,1,5,1
Dark Omni (5 Suits),2,2,1,5,1
Dark Omni (6 Suits),2,2,1,2,1
Dark Rainbow (5 Suits),2,1,1,3,1
Dark Rainbow (6 Suits),2,5,1,8,1
Dark Rainbow (6 Suits),4,2,1,1,1
Dual-Color & Rainbow (6 Suits),4,1,1,2,1
Dual-Color (5 Suits),3,1,1,1,1
Dual-Color (6 Suits),4,1,1,2,1
Dual-Color (6 Suits),5,2,1,1,1
Dual-Color Mix,2,16,1,12,1
Gray (5 Suits),2,4,1,18,1
Gray (6 Suits),2,3,1,12,1
Light Pink (3 Suits),2,3,1,4,1
Light Pink (4 Suits),2,1,1,1,1
Light Pink (5 Suits),2,4,1,6,1
Light Pink (6 Suits),2,10,1,2,1
Muddy Rainbow (3 Suits),2,4,1,5,1
Muddy Rainbow (4 Suits),2,2,1,2,1
Muddy Rainbow (5 Suits),2,8,1,6,1
No Variant,2,8,1,3,1
No Variant,3,3,1,1,1
No Variant,4,4,1,1,1
No Variant,5,2,1,3,1
Null (3 Suits),2,1,1,2,1
Null (4 Suits),2,18,1,10,1
Null (5 Suits),2,4,1,10,1
Null (6 Suits),2,15,1,5,1
Omni (3 Suits),2,5,1,1,1
Omni (4 Suits),2,1,1,4,1
Omni (4 Suits),4,2,1,1,1
Omni (5 Suits),2,2,1,8,1
Omni (5 Suits),4,5,1,3,1
Omni (6 Suits),2,9,1,2,1
Pink & White (5 Suits),4,1,1,2,1
Pink (3 Suits),2,10,1,1,1
Pink (3 Suits),4,5,1,3,1
Pink (4 Suits),2,6,1,5,1
Pink (4 Suits),4,3,1,3,1
Pink (5 Suits),2,1,1,7,1
Pink (5 Suits),3,2,1,4,1
Pink (5 Suits),4,3,1,5,1
Pink (6 Suits),2,4,1,4,1
Pink (6 Suits),3,2,1,2,1
Pink (6 Suits),4,1,1,1,1
Rainbow & Pink (3 Suits),2,1,1,1,1
Rainbow & Pink (4 Suits),2,1,1,4,1
Rainbow & Pink (5 Suits),2,1,1,9,1
Rainbow & Pink (6 Suits),2,2,1,2,1
Rainbow & White (4 Suits),2,1,1,1,1
Rainbow & White (4 Suits),4,2,1,1,1
Rainbow & White (5 Suits),2,1,1,3,1
Rainbow & White (5 Suits),3,1,1,3,1
Rainbow & White (5 Suits),4,1,1,2,1
Rainbow & White (6 Suits),2,2,1,2,1
Rainbow (3 Suits),2,3,1,1,1
Rainbow (3 Suits),3,1,1,7,1
Rainbow (3 Suits),4,1,1,4,1
Rainbow (4 Suits),2,1,1,1,1
Rainbow (4 Suits),3,6,1,7,1
Rainbow (4 Suits),4,4,1,3,1
Rainbow (5 Suits),2,6,1,4,1
Rainbow (5 Suits),3,2,1,1,1
Rainbow (5 Suits),4,8,1,7,1
Rainbow (5 Suits),5,13,1,3,1
Rainbow (6 Suits),2,3,1,15,1
Rainbow (6 Suits),3,6,1,11,1
Rainbow (6 Suits),4,2,1,5,1
Throw It in a Hole (5 Suits),4,1,1,1,1
Up or Down & Rainbow (6 Suits),2,1,1,2,1
White & Brown (6 Suits),4,2,1,1,1
White (3 Suits),2,2,1,4,1
White (4 Suits),2,3,1,6,1
White (4 Suits),3,2,1,1,1
White (4 Suits),4,1,1,1,1
White (5 Suits),2,5,1,1,1
White (5 Suits),3,3,1,1,1
White (5 Suits),4,4,1,4,1
White (5 Suits),5,2,1,3,1
White (6 Suits),2,3,1,2,1
White (6 Suits),4,6,1,7,1
White (6 Suits),5,9,1,1,1
White Reversed (6 Suits),2,6,1,9,1
White-Fives (5 Suits),3,1,1,3,1
