3 Suits,2,1,1,1,1
3 Suits,3,2,1,4,1
3 Suits,4,1,1,2,1
3 Suits,6,1,1,2,1
4 Suits,2,7,1,1,1
4 Suits,3,1,1,1,1
4 Suits,4,2,1,1,1
4 Suits,5,10,1,6,1
4 Suits,6,7,1,6,1
6 Suits,2,10,1,24,1
6 Suits,3,4,1,1,1
6 Suits,4,2,1,3,1
6 Suits,5,2,1,2,1
6 Suits,6,1,1,8,1
Ambiguous & Rainbow (5 Suits),2,1,1,2,1
Ambiguous & Rainbow (5 Suits),3,3,1,6,1
Ambiguous & White (5 Suits),2,9,1,6,1
Ambiguous & White (5 Suits),3,4,1,1,1
Ambiguous (4 Suits),2,1,1,1,1
Ambiguous (4 Suits),3,1,1,7,1
Ambiguous (4 Suits),4,3,1,4,1
Ambiguous (6 Suits),2,16,1,12,1
Ambiguous (6 Suits),3,1,1,2,1
Black & Brown (6 Suits),3,17,1,3,1
Black & Dark Rainbow (6 Suits),2,22,1,23,1
Black & Rainbow (5 Suits),2,5,1,6,1
Black & Rainbow (5 Suits),3,17,1,23,1
Black & Rainbow (5 Suits),4,8,1,28,1
Black & Rainbow (5 Suits),6,1,1,1,1
Black & Rainbow (6 Suits),4,6,1,4,1
Black & White (5 Suits),3,16,1,9,1
Black & White (5 Suits),4,1,1,1,1
Black (5 Suits),2,9,1,3,1
Black (5 Suits),3,1,1,15,1
Black (5 Suits),4,18,1,14,1
Black (5 Suits),5,15,1,7,1
Black (6 Suits),2,31,1,66,1
Black (6 Suits),3,2,1,3,1
Black (6 Suits),4,5,1,5,1
Black (6 Suits),5,27,1,21,1
Brown & Dark Pink (5 Suits),4,10,1,9,1
Brown & Dark Pink (6 Suits),4,3,1,3,1
Brown & Dark Rainbow (5 Suits),2,5,1,1,1
Brown & Omni (5 Suits),4,2,1,2,1
Brown (3 Suits),2,2,1,2,1
Brown (3 Suits),3,4,1,5,1
Brown (3 Suits),4,6,1,5,1
Brown (4 Suits),2,3,1,1,1
Brown (4 Suits),3,1,1,1,1
Brown (4 Suits),4,1,1,6,1
Brown (5 Suits),2,1,1,3,1
Brown (5 Suits),3,3,1,2,1
Brown (5 Suits),4,5,1,1,1
Brown (5 Suits),5,5,1,8,1
Brown (6 Suits),2,7,1,13,1
Brown (6 Suits),3,1,1,13,1
Brown (6 Suits),4,12,1,3,1
Brown (6 Suits),5,4,1,3,1
Clue Starved (5 Suits),2,21,1,3,1
Clue Starved (5 Suits),3,3,1,2,1
Clue Starved (6 Suits),2,15,1,50,1
Color Blind (3 Suits),2,2,1,1,1
Color Blind (3 Suits),3,5,1,4,1
Color Blind (4 Suits),2,1,1,1,1
Color Blind (4 Suits),3,2,1,2,1
Color Blind (5 Suits),2,6,1,2,1
Color Blind (5 Suits),3,2,1,7,1
Color Blind (6 Suits),2,7,1,21,1
Color Blind (6 Suits),3,1,1,9,1
Dark Brown (5 Suits),3,3,1,3,1
Dark Brown (6 Suits),3,4,1,2,1
Dark Omni (5 Suits),3,4,1,1,1
Dark Pink (5 Suits),2,1,1,1,1
Dark Pink (5 Suits),3,6,1,1,1
Dark Pink (6 Suits),4,2,1,1,1
Dark Rainbow (5 Suits),2,2,1,2,1
Dark Rainbow (5 Suits),3,14,1,1,1
Dark Rainbow (5 Suits),4,1,1,6,1
Dark Rainbow (6 Suits),2,8,1,2,1
Dark Rainbow (6 Suits),3,11,1,8,1
Dark Rainbow (6 Suits),4,7,1,1,1
Dual-Color & Rainbow (4 Suits),2,4,1,1,1
Dual-Color & Rainbow (4 Suits),3,1,1,4,1
Dual-Color & Rainbow (6 Suits),2,5,1,7,1
Dual-Color & Rainbow (6 Suits),3,1,1,1,1
Dual-Color & Rainbow (6 Suits),4,1,1,3,1
Dual-Color & Rainbow (6 Suits),5,9,1,7,1
Dual-Color (3 Suits),2,2,1,2,1
Dual-Color (3 Suits),3,4,1,3,1
Dual-Color (3 Suits),4,2,1,7,1
Dual-Color (5 Suits),2,4,1,8,1
Dual-Color (5 Suits),3,5,1,3,1
Dual-Color (5 Suits),4,3,1,3,1
Dual-Color (6 Suits),2,3,1,4,1
Dual-Color (6 Suits),3,2,1,4,1
Dual-Color (6 Suits),4,3,1,5,1
Dual-Color (6 Suits),5,1,1,2,1
Dual-Color Mix,3,16,1,2,1
Duck (3 Suits),2,11,1,1,1
Duck (3 Suits),3,2,1,1,1
Duck (4 Suits),2,2,1,11,1
Duck (4 Suits),3,8,1,11,1
Duck (5 Suits),3,8,1,10,1
Duck (6 Suits),2,42,1,3,1
Duck (6 Suits),3,19,1,5,1
Gray (5 Suits),3,15,1,2,1
Gray (6 Suits),2,7,1,2,1
Gray (6 Suits),3,3,1,3,1
Gray (6 Suits),5,4,1,2,1
Light Pink (4 Suits),2,1,1,1,1
Light Pink (5 Suits),4,3,1,1,1
Muddy Rainbow (4 Suits),3,1,1,3,1
Muddy Rainbow (5 Suits),3,3,1,5,1
No Variant,2,15,1,5,1
No Variant,3,9,1,1,1
No Variant,4,3,1,4,1
No Variant,5,1,1,4,1
No Variant,6,1,1,8,1
Null (5 Suits),2,16,1,2,1
Null (5 Suits),3,3,1,2,1
Null (5 Suits),4,2,1,7,1
Pink & Brown (4 Suits),2,2,1,4,1
Pink & Brown (4 Suits),3,1,1,2,1
Pink & Brown (5 Suits),2,5,1,2,1
Pink & Brown (6 Suits),3,1,1,3,1
Pink & Dark Brown (5 Suits),3,3,1,1,1
Pink & Light Pink (5 Suits),2,3,1,1,1
Pink & White (3 Suits),2,2,1,2,1
Pink & White (4 Suits),4,8,1,3,1
Pink (3 Suits),2,3,1,2,1
Pink (3 Suits),3,1,1,18,1
Pink (3 Suits),4,2,1,2,1
Pink (4 Suits),2,2,1,1,1
Pink (4 Suits),3,1,1,1,1
Pink (4 Suits),4,2,1,3,1
Pink (5 Suits),2,1,1,1,1
Pink (5 Suits),3,7,1,2,1
Pink (5 Suits),4,1,1,3,1
Pink (5 Suits),5,2,1,3,1
Pink (6 Suits),2,14,1,2,1
Pink (6 Suits),3,7,1,1,1
Pink (6 Suits),4,2,1,6,1
Pink (6 Suits),5,6,1,4,1
Pink-Fives & Rainbow (3 Suits),2,5,1,2,1
