3 Suits,2,2,1,2,1
4 Suits,2,1,1,3,1
6 Suits,2,6,1,1,1
Ambiguous (4 Suits),2,1,1,1,1
Ambiguous (6 Suits),2,2,1,1,1
Black & Pink (5 Suits),2,21,1,3,1
Black & Prism (5 Suits),2,12,1,12,1
Black & Rainbow (5 Suits),2,34,1,1,1
Black (5 Suits),2,2,1,4,1
Black (6 Suits),2,2,1,4,1
Brown (3 Suits),2,9,1,9,1
Brown (5 Suits),2,8,1,2,1
Brown (6 Suits),2,7,1,5,1
Cocoa Rainbow (5 Suits),2,39,1,3,1
Cocoa Rainbow (6 Suits),2,19,1,3,1
Dark Brown (5 Suits),2,25,1,1,1
Dark Omni (6 Suits),2,37,1,5,1
Dark Prism (5 Suits),2,30,1,4,1
Dark Prism (6 Suits),2,13,1,47,1
Dark Rainbow (5 Suits),2,4,1,3,1
Dark Rainbow (6 Suits),2,6,1,6,1
Gray (5 Suits),2,7,1,1,1
Gray (6 Suits),2,75,1,3,1
Muddy Rainbow (4 Suits),2,7,1,2,1
Muddy Rainbow (5 Suits),2,10,1,1,1
No Variant,2,1,1,2,1
No Variant,3,10,1,1,1
Omni (4 Suits),2,7,1,3,1
Pink & Brown (6 Suits),2,6,1,2,1
Pink & Prism (4 Suits),2,7,1,5,1
Pink & Prism (6 Suits),2,2,1,2,1
Pink & White (3 Suits),2,1,1,1,1
Pink (3 Suits),2,2,1,4,1
Pink (4 Suits),2,3,1,1,1
Pink (5 Suits),2,5,1,3,1
Prism (3 Suits),2,3,1,1,1
Prism (4 Suits),2,1,1,1,1
Prism (5 Suits),2,1,1,3,1
Prism (6 Suits),2,2,1,2,1
Rainbow & Pink (3 Suits),2,3,1,1,1
Rainbow & Prism (3 Suits),2,2,1,1,1
Rainbow & White (3 Suits),2,3,1,1,1
Rainbow & White (5 Suits),2,2,1,1,1
Rainbow (3 Suits),2,1,1,7,1
Rainbow (4 Suits),2,2,1,1,1
Rainbow (5 Suits),2,3,1,3,1
Rainbow (6 Suits),2,6,1,4,1
Rainbow-Ones (6 Suits),2,4,1,3,1
Reversed (3 Suits),2,2,1,1,1
Reversed (4 Suits),2,2,1,2,1
White & Prism (3 Suits),2,1,1,5,1
White & Prism (4 Suits),2,2,1,7,1
White & Prism (5 Suits),2,4,1,4,1
White & Prism (6 Suits),2,6,1,9,1
White (3 Suits),2,1,1,2,1
White (5 Suits),2,1,1,7,1
White (6 Suits),2,2,1,1,1
