3 Suits,3,7,1,2,1
4 Suits,2,5,1,3,1
4 Suits,3,1,1,1,1
6 Suits,4,2,1,1,1
6 Suits,6,1,1,2,1
Ambiguous (6 Suits),3,1,1,4,1
Black & Light Pink (5 Suits),4,1,1,2,1
Black & Pink (5 Suits),4,3,1,1,1
Black & Pink (6 Suits),4,10,1,4,1
Black & Pink (6 Suits),5,22,1,4,1
Black & Prism (5 Suits),4,2,1,4,1
Black (6 Suits),2,14,1,6,1
Brown (5 Suits),2,1,1,2,1
Brown (5 Suits),3,1,1,4,1
Brown (5 Suits),4,2,1,1,1
Brown (5 Suits),5,1,1,4,1
Brown (5 Suits),6,1,1,3,1
Brown (6 Suits),3,7,1,3,1
Brown (6 Suits),4,1,1,5,1
Clue Starved & Pink (6 Suits),4,5,1,1,1
Clue Starved & Rainbow (5 Suits),3,1,1,1,1
Clue Starved & White (6 Suits),4,2,1,2,1
Cocoa Rainbow (5 Suits),3,3,1,9,1
Cocoa Rainbow (6 Suits),5,9,1,3,1
Dark Brown (6 Suits),4,7,1,2,1
Dark Pink (6 Suits),3,4,1,3,1
Dark Pink (6 Suits),4,2,1,2,1
Dark Rainbow (5 Suits),4,6,1,20,1
Dark Rainbow (6 Suits),3,8,1,3,1
Dark Rainbow (6 Suits),4,4,1,5,1
Dark Rainbow (6 Suits),5,5,1,9,1
Dual-Color (5 Suits),3,1,1,3,1
Dual-Color (5 Suits),5,1,1,3,1
Dual-Color (6 Suits),5,10,1,1,1
Dual-Color Mix,4,6,1,5,1
Gray (6 Suits),4,2,1,1,1
Light Pink (4 Suits),4,1,1,2,1
Light Pink (5 Suits),3,10,1,1,1
Light Pink (5 Suits),4,2,1,4,1
Light Pink (6 Suits),6,3,1,1,1
Light-Pink-Ones & Pink (6 Suits),5,3,1,3,1
Muddy Rainbow (5 Suits),2,3,1,2,1
Muddy Rainbow (5 Suits),3,3,1,9,1
Muddy Rainbow (6 Suits),3,1,1,1,1
Muddy Rainbow (6 Suits),4,5,1,1,1
Muddy-Rainbow-Ones (6 Suits),4,1,1,1,1
No Variant,2,8,1,4,1
No Variant,3,11,1,1,1
No Variant,4,2,1,1,1
No Variant,5,6,1,8,1
No Variant,6,5,1,3,1
Null (4 Suits),3,1,1,2,1
Null (5 Suits),2,24,1,1,1
Null (5 Suits),3,3,1,1,1
Omni (4 Suits),3,1,1,4,1
Omni (5 Suits),3,1,1,2,1
Omni (6 Suits),3,7,1,3,1
Pink & Brown (5 Suits),3,2,1,3,1
Pink & Brown (5 Suits),4,2,1,2,1
Pink & Light Pink (5 Suits),4,2,1,1,1
Pink & Muddy Rainbow (6 Suits),4,6,1,1,1
Pink (4 Suits),3,1,1,1,1
Pink (5 Suits),3,3,1,1,1
Pink (5 Suits),5,1,1,4,1
Prism (5 Suits),2,1,1,1,1
Prism (5 Suits),4,9,1,1,1
Prism (5 Suits),5,2,1,2,1
Prism (6 Suits),5,13,1,5,1
Prism Reversed (6 Suits),5,3,1,3,1
Rainbow & Brown (5 Suits),3,4,1,1,1
Rainbow & Brown (6 Suits),4,4,1,6,1
Rainbow & Cocoa Rainbow (6 Suits),5,2,1,1,1
Rainbow & Dark Brown (6 Suits),4,1,1,1,1
Rainbow & Light Pink (4 Suits),3,1,1,4,1
Rainbow & Muddy Rainbow (5 Suits),3,2,1,2,1
Rainbow & Pink (5 Suits),4,7,1,3,1
Rainbow & Prism (5 Suits),4,1,1,2,1
Rainbow & White (5 Suits),4,1,1,1,1
Rainbow (5 Suits),2,1,1,1,1
Rainbow (5 Suits),4,1,1,6,1
Rainbow (5 Suits),5,2,1,5,1
Rainbow (6 Suits),4,2,1,5,1
Rainbow (6 Suits),5,3,1,5,1
Up or Down & Brown (6 Suits),4,3,1,2,1
Up or Down & Prism (5 Suits),4,4,1,1,1
White & Brown (6 Suits),3,3,1,1,1
White & Brown (6 Suits),4,1,1,2,1
White & Brown (6 Suits),5,4,1,1,1
White & Prism (6 Suits),4,3,1,2,1
White (4 Suits),3,1,1,2,1
White (4 Suits),4,1,1,1,1
White (5 Suits),2,2,1,5,1
White (5 Suits),5,1,1,1,1
White (6 Suits),3,1,1,1,1
White (6 Suits),4,4,1,3,1
