3 Suits,2,2,1,1,1
3 Suits,3,1,1,2,1
3 Suits,4,11,1,2,1
4 Suits,2,4,1,1,1
4 Suits,3,1,1,1,1
4 Suits,4,1,1,1,1
4 Suits,5,3,1,3,1
6 Suits,2,6,1,1,1
6 Suits,3,12,1,6,1
6 Suits,4,3,1,1,1
Ambiguous (6 Suits),5,2,1,5,1
Black (5 Suits),2,6,1,2,1
Black (5 Suits),3,21,1,15,1
Black (5 Suits),4,17,1,22,1
Black (6 Suits),3,7,1,2,1
Black (6 Suits),4,20,1,2,1
Brown (3 Suits),4,2,1,2,1
Brown (4 Suits),4,9,1,2,1
Brown (6 Suits),5,4,1,1,1
Dark Brown (5 Suits),4,4,1,4,1
Dark Omni (6 Suits),2,1,1,1,1
Dual-Color & Rainbow (6 Suits),4,6,1,1,1
Gray (6 Suits),4,21,1,9,1
Muddy Rainbow (4 Suits),3,1,1,2,1
Muddy Rainbow (5 Suits),3,3,1,1,1
Muddy Rainbow (6 Suits),3,9,1,1,1
No Variant,2,1,1,9,1
No Variant,3,3,1,9,1
No Variant,4,9,1,6,1
No Variant,5,8,1,6,1
No Variant,6,5,1,1,1
Omni (5 Suits),5,6,1,2,1
Omni (6 Suits),3,3,1,1,1
Omni (6 Suits),4,5,1,1,1
Pink & Brown (5 Suits),4,10,1,1,1
Pink & Muddy Rainbow (5 Suits),2,2,1,3,1
Pink & White (3 Suits),2,4,1,4,1
Pink (4 Suits),3,1,1,2,1
Pink (4 Suits),4,3,1,4,1
Pink (4 Suits),5,2,1,1,1
Pink (5 Suits),3,2,1,2,1
Pink (5 Suits),4,3,1,2,1
Pink (6 Suits),4,1,1,3,1
Pink (6 Suits),5,5,1,1,1
Prism (4 Suits),2,1,1,1,1
Prism (4 Suits),3,1,1,4,1
Prism (5 Suits),3,5,1,2,1
Prism (5 Suits),4,4,1,3,1
Prism (6 Suits),3,4,1,2,1
Prism (6 Suits),4,3,1,1,1
Rainbow & Brown (5 Suits),3,7,1,1,1
Rainbow & Brown (6 Suits),3,12,1,1,1
Rainbow & Brown (6 Suits),6,3,1,2,1
Rainbow & Light Pink (4 Suits),2,1,1,1,1
Rainbow & Pink (6 Suits),4,1,1,4,1
Rainbow & Prism (6 Suits),4,1,1,1,1
Rainbow & White (4 Suits),3,3,1,1,1
Rainbow & White (6 Suits),6,2,1,1,1
Rainbow (4 Suits),3,2,1,4,1
Rainbow (4 Suits),4,6,1,4,1
Rainbow (5 Suits),3,10,1,4,1
Rainbow (5 Suits),4,7,1,9,1
Rainbow (5 Suits),5,3,1,2,1
Rainbow (6 Suits),3,2,1,6,1
Rainbow (6 Suits),4,18,1,2,1
Rainbow (6 Suits),5,2,1,4,1
Reversed (5 Suits),3,2,1,2,1
White (4 Suits),4,1,1,2,1
White (5 Suits),2,1,1,1,1
White (5 Suits),3,3,1,2,1
White (5 Suits),4,1,1,2,1
White (6 Suits),3,1,1,6,1
White (6 Suits),4,5,1,2,1
White (6 Suits),5,5,1,1,1
White-Ones (5 Suits),3,3,1,1,1
