variant,attempts,won
Deceptive-Fives (5 Suits),2,1
White Reversed (5 Suits),1,1
Rainbow-Ones & Omni (5 Suits),1,1
Pink & Prism (5 Suits),1,1
Up or Down & Null (5 Suits),4,0
Rainbow & Prism (5 Suits),3,0
Null (5 Suits),2,0
Brown & Prism (5 Suits),2,0
Brown-Ones & Pink (5 Suits),2,0
Rainbow-Fives & Light Pink (5 Suits),2,0
No Variant,2,0
White & Omni (5 Suits),2,0
White-Fives (5 Suits),1,0
Rainbow & White (5 Suits),1,0
Omni-Fives & Pink (5 Suits),1,0
Rainbow-Ones & Rainbow (5 Suits),1,0
White-Ones & White (5 Suits),1,0
White & Brown (5 Suits),1,0
Throw It in a Hole & Null (5 Suits),1,0
Up or Down & Rainbow (5 Suits),1,0
Ambiguous & Prism (5 Suits),1,0
Number Mute (5 Suits),1,0
