variant,attempts,won
Extremely Ambiguous (5 Suits),13,1
Omni-Ones & White (5 Suits),12,1
Dual-Color (5 Suits),9,1
No Variant,8,1
Up or Down & Omni (5 Suits),8,1
Up or Down & Prism (5 Suits),7,1
Deceptive-Fives (5 Suits),5,1
Brown-Ones & Pink (5 Suits),5,1
Light Pink (5 Suits),5,1
Rainbow-Ones & White (5 Suits),4,1
Null-Fives (5 Suits),4,1
Omni-Ones & Light Pink (5 Suits),4,1
Pink (5 Suits),4,1
Pink & Omni (5 Suits),3,1
Up or Down & White (5 Suits),3,1
White-Ones & Light Pink (5 Suits),3,1
Muddy-Rainbow-Fives & Omni (5 Suits),3,1
Rainbow (5 Suits),2,1
Muddy Rainbow & Light Pink (5 Suits),2,1
Up or Down & Rainbow (5 Suits),2,1
Muddy-Rainbow-Fives (5 Suits),2,1
Cow & Pig (5 Suits),2,1
Pink-Ones & Pink (5 Suits),2,1
Ambiguous & Brown (5 Suits),2,1
Muddy Rainbow (5 Suits),2,1
Null (5 Suits),1,1
White-Ones & Pink (5 Suits),1,1
White-Ones & Brown (5 Suits),1,1
Up or Down & Brown (5 Suits),1,1
White Reversed (5 Suits),1,1
Up or Down & Null (5 Suits),1,1
Brown (5 Suits),1,1
White (5 Suits),1,1
Prism (5 Suits),1,1
Omni (5 Suits),1,1
Alternating Clues & Rainbow (5 Suits),1,1
Clue Starved (5 Suits),6,0
Rainbow & Brown (5 Suits),4,0
Clue Starved & Prism (5 Suits),4,0
Null & Light Pink (5 Suits),4,0
Throw It in a Hole (5 Suits),3,0
Null-Fives & Pink (5 Suits),2,0
White-Fives (5 Suits),1,0
Up or Down (5 Suits),1,0
Rainbow & Muddy Rainbow (5 Suits),1,0
