variant,attempts,won
Muddy Rainbow & Dark Pink (6 Suits),5,1
Black & White (6 Suits),3,1
Rainbow-Ones & Dark Pink (6 Suits),2,1
Brown-Fives & Rainbow (6 Suits),2,1
Brown-Ones & Muddy Rainbow (6 Suits),2,1
Prism & Cocoa Rainbow (5 Suits),1,1
Rainbow-Fives & Muddy Rainbow (6 Suits),1,1
Pink-Ones & Black (6 Suits),1,1
Pink-Ones & Brown (5 Suits),1,1
Muddy-Rainbow-Ones (6 Suits),1,1
Rainbow-Ones & Gray (5 Suits),1,1
Rainbow & Gray (6 Suits),5,0
Brown & Cocoa Rainbow (5 Suits),4,0
Prism & Dark Rainbow (5 Suits),3,0
Pink-Ones & Prism (5 Suits),3,0
Rainbow & Gray (5 Suits),2,0
Muddy-Rainbow-Ones & Black (5 Suits),1,0
Black (6 Suits),1,0
Dark Pink (6 Suits),1,0
Rainbow & Dark Prism (6 Suits),1,0
White & Dark Prism (5 Suits),1,0
Prism & Gray (5 Suits),1,0
Black & Dark Pink (6 Suits),1,0
Ambiguous & Dark Brown (5 Suits),1,0
White-Ones & Dark Rainbow (5 Suits),1,0
Rainbow-Ones & Cocoa Rainbow (5 Suits),1,0
