variant,attempts,won
Null (4 Suits),5,1
Pink & White (4 Suits),4,1
Dual-Color & Pink (4 Suits),2,1
Pink & Null (4 Suits),2,1
Brown-Fives & Pink (4 Suits),2,1
Throw It in a Hole & Light Pink (4 Suits),1,1
Totally Blind (4 Suits),1,1
Duck (4 Suits),1,1
Prism (4 Suits),1,1
Rainbow & Pink (4 Suits),1,1
Pink & Muddy Rainbow (4 Suits),1,1
White & Light Pink (4 Suits),1,1
Dual-Color & Rainbow (4 Suits),1,1
Rainbow & Brown (4 Suits),1,1
Rainbow & Null (4 Suits),1,1
Throw It in a Hole & Omni (4 Suits),1,1
Throw It in a Hole & Prism (4 Suits),1,1
Null & Muddy Rainbow (4 Suits),1,1
Muddy Rainbow & Prism (4 Suits),1,1
White & Omni (4 Suits),1,1
Brown & Null (4 Suits),2,0
Light Pink & Prism (4 Suits),1,0
