variant,attempts,won
Pink & Gray Pink (6 Suits),6,1
Rainbow & Prism (6 Suits),4,1
White & Muddy Rainbow (6 Suits),3,1
Rainbow-Ones & Dark Brown (6 Suits),2,1
Pink-Fives & White (6 Suits),2,1
Pink & Prism (6 Suits),2,1
Light Pink (6 Suits),2,1
White-Fives & Prism (6 Suits),2,1
Prism (6 Suits),2,1
Dual-Color & Light Pink (6 Suits),2,1
Gray & Cocoa Rainbow (6 Suits),2,1
Ambiguous (6 Suits),1,1
White & Dark Brown (6 Suits),1,1
Gray Reversed (6 Suits),1,1
Muddy-Rainbow-Fives & White (6 Suits),1,1
Muddy Rainbow (6 Suits),1,1
Dark Prism (6 Suits),1,1
Rainbow (6 Suits),1,1
Rainbow & Omni (6 Suits),1,1
Brown-Fives & Gray Pink (6 Suits),1,1
Up or Down & Brown (6 Suits),1,1
Brown & Light Pink (6 Suits),1,1
White & Gray Pink (6 Suits),1,1
Up or Down & Muddy Rainbow (6 Suits),1,1
Rainbow-Fives & Prism (6 Suits),1,1
Dual-Color & Dark Pink (6 Suits),1,1
Pink-Fives (6 Suits),1,1
Rainbow-Ones & Light Pink (6 Suits),1,1
Special Mix (6 Suits),21,0
White & Dark Omni (6 Suits),7,0
Dark Omni (6 Suits),5,0
Pink-Ones & Omni (6 Suits),4,0
Clue Starved (6 Suits),4,0
Black & Null (6 Suits),4,0
Light Pink & Gray (6 Suits),3,0
Dark Prism Reversed (6 Suits),3,0
Rainbow & Gray (6 Suits),3,0
Brown-Ones & Dark Pink (6 Suits),3,0
Dual-Color & Black (6 Suits),2,0
Rainbow & White (6 Suits),2,0
White & Prism (6 Suits),2,0
Clue Starved & Prism (6 Suits),2,0
Up or Down & Omni (6 Suits),2,0
Dual-Color & Gray (6 Suits),2,0
Rainbow-Ones & Prism (6 Suits),2,0
Light Pink & Dark Omni (6 Suits),2,0
Brown-Fives & Omni (6 Suits),1,0
White (6 Suits),1,0
Black & Rainbow (6 Suits),1,0
Muddy-Rainbow-Ones & Dark Pink (6 Suits),1,0
White-Fives & Rainbow (6 Suits),1,0
Black & Prism (6 Suits),1,0
Up or Down & Prism (6 Suits),1,0
Brown & Prism (6 Suits),1,0
Deceptive-Fives & Brown (6 Suits),1,0
Light Pink & Cocoa Rainbow (6 Suits),1,0
Omni & Dark Brown (6 Suits),1,0
