variant,attempts,won
Black & Null (5 Suits),3,1
Black & Prism (5 Suits),1,1
Brown & Gray (5 Suits),1,1
Special Mix (5 Suits),7,0
Rainbow-Ones & Black (5 Suits),7,0
Omni & Dark Rainbow (5 Suits),5,0
Rainbow & Gray (5 Suits),4,0
Black & Rainbow (5 Suits),3,0
Dark Pink (5 Suits),3,0
Black & Light Pink (5 Suits),3,0
White & Dark Prism (5 Suits),3,0
White & Gray Pink (5 Suits),2,0
Cocoa Rainbow (5 Suits),2,0
Omni-Fives & Gray Pink (5 Suits),2,0
Rainbow & Dark Prism (5 Suits),2,0
Pink & Dark Prism (5 Suits),2,0
Brown & Dark Rainbow (5 Suits),1,0
Rainbow-Ones & Dark Rainbow (5 Suits),1,0
Brown-Ones & Gray (5 Suits),1,0
White & Dark Pink (5 Suits),1,0
