variant,attempts,won
Pink (3 Suits),10,1
Pink & Prism (3 Suits),7,1
Pink & Muddy Rainbow (3 Suits),6,1
White & Brown (3 Suits),6,1
Omni (3 Suits),5,1
Rainbow & Brown (3 Suits),5,1
Rainbow & Omni (3 Suits),5,1
Muddy Rainbow (3 Suits),4,1
Brown & Prism (3 Suits),4,1
Brown (3 Suits),3,1
Light Pink (3 Suits),3,1
White-Ones & Pink (3 Suits),3,1
Rainbow & White (3 Suits),3,1
White-Ones & Omni (3 Suits),3,1
Rainbow & Light Pink (3 Suits),3,1
Pink & Brown (3 Suits),3,1
3 Suits,2,1
Brown-Ones (3 Suits),2,1
White-Fives & Pink (3 Suits),2,1
White-Ones & Prism (3 Suits),2,1
Null (3 Suits),1,1
Prism (3 Suits),1,1
White-Ones & Rainbow (3 Suits),1,1
White-Ones & White (3 Suits),1,1
White-Ones & Brown (3 Suits),1,1
White-Ones (3 Suits),1,1
Rainbow & Pink (3 Suits),1,1
Rainbow & Prism (3 Suits),1,1
White-Fives (3 Suits),1,1
White-Ones & Muddy Rainbow (3 Suits),1,1
Rainbow & Muddy Rainbow (3 Suits),1,1
White-Ones & Light Pink (3 Suits),1,1
White-Fives & Prism (3 Suits),1,1
Pink & White (3 Suits),1,1
Pink & Omni (3 Suits),1,1
Pink & Light Pink (3 Suits),1,1
White-Ones & Null (3 Suits),1,1
Brown & Omni (3 Suits),1,1
