variant,attempts,won
Null (6 Suits),6,1
Black (6 Suits),4,1
Dual-Color & Brown (6 Suits),3,1
Brown (6 Suits),2,1
Muddy Rainbow (6 Suits),2,1
Clue Starved & White (6 Suits),2,1
Rainbow & Dark Null (6 Suits),2,1
Prism Reversed (6 Suits),2,1
Dark Rainbow Reversed (6 Suits),2,1
Dark Rainbow (6 Suits),1,1
Rainbow & Muddy Rainbow (6 Suits),1,1
Pink & Dark Rainbow (6 Suits),7,0
Black & Dark Pink (6 Suits),4,0
Gray Pink (6 Suits),4,0
Brown & Dark Pink (6 Suits),4,0
Dual-Color Mix,4,0
Rainbow Reversed (6 Suits),4,0
6 Suits,3,0
Muddy Rainbow & Gray (6 Suits),3,0
Black & White (6 Suits),1,0
Dual-Color (6 Suits),1,0
Black & Dark Null (6 Suits),1,0
