variant,attempts,won
White & Omni (4 Suits),3,1
White-Fives & White (4 Suits),2,1
Pink & Brown (4 Suits),1,1
Pink & White (4 Suits),1,1
Deceptive-Fives & Pink (4 Suits),1,1
Omni & Light Pink (4 Suits),1,1
Reversed (4 Suits),1,1
Pink-Ones & Rainbow (4 Suits),1,1
Rainbow-Fives & White (4 Suits),1,1
White-Ones & Pink (4 Suits),1,1
White-Ones & Prism (4 Suits),3,0
Rainbow & White (4 Suits),2,0
Null (4 Suits),2,0
Rainbow-Fives & Rainbow (4 Suits),2,0
Rainbow-Fives (4 Suits),1,0
Pink-Ones & Light Pink (4 Suits),1,0
