variant,attempts,won
Brown & Cocoa Rainbow (5 Suits),26,1
Light Pink & Dark Rainbow (5 Suits),19,1
Omni & Gray (5 Suits),18,1
Omni & Dark Prism (5 Suits),15,1
Ambiguous & Dark Brown (5 Suits),13,1
Black & Brown (5 Suits),12,1
Omni & Dark Brown (5 Suits),10,1
Brown & Gray (5 Suits),9,1
Light Pink & Dark Brown (5 Suits),9,1
Muddy Rainbow & Gray (5 Suits),8,1
Omni & Gray Pink (5 Suits),8,1
Brown & Dark Omni (5 Suits),8,1
Muddy-Rainbow-Fives & Dark Prism (5 Suits),8,1
Muddy Rainbow & Gray Pink (5 Suits),7,1
White & Dark Rainbow (5 Suits),6,1
White & Dark Brown (5 Suits),5,1
Muddy Rainbow & Dark Brown (5 Suits),5,1
Dark Prism (5 Suits),5,1
Dark Brown (5 Suits),4,1
Black & Null (5 Suits),4,1
Light Pink & Dark Omni (5 Suits),4,1
Light Pink & Dark Prism (5 Suits),4,1
Black & Muddy Rainbow (5 Suits),4,1
Light Pink & Dark Pink (5 Suits),3,1
Rainbow & Gray (5 Suits),3,1
White & Gray Pink (5 Suits),2,1
Dark Rainbow (5 Suits),2,1
Dark Rainbow Reversed (5 Suits),2,1
Brown & Dark Prism (5 Suits),2,1
Omni & Cocoa Rainbow (5 Suits),2,1
Gray Reversed (5 Suits),2,1
Light Pink & Cocoa Rainbow (5 Suits),2,1
Omni & Dark Pink (5 Suits),1,1
Brown & Gray Pink (5 Suits),1,1
Light Pink & Gray (5 Suits),1,1
Prism & Cocoa Rainbow (5 Suits),22,0
Rainbow & Dark Brown (5 Suits),9,0
Special Mix (5 Suits),4,0
Cocoa Rainbow (5 Suits),4,0
Null & Cocoa Rainbow (5 Suits),3,0
Pink & Cocoa Rainbow (5 Suits),1,0
Alternating Clues & Dark Rainbow (5 Suits),1,0
