variant,attempts,won
White & Prism (6 Suits),3,1
6 Suits,2,1
Rainbow & Prism (6 Suits),2,1
Rainbow Reversed (6 Suits),1,1
Rainbow & Light Pink (6 Suits),1,1
Up or Down & Prism (6 Suits),6,0
Dark Rainbow (6 Suits),4,0
Up or Down & Rainbow (6 Suits),4,0
Pink & Prism (6 Suits),3,0
Black (6 Suits),2,0
Black & Pink (6 Suits),2,0
Up or Down & Pink (6 Suits),2,0
Dark Brown (6 Suits),2,0
Up or Down & Brown (6 Suits),2,0
White & Omni (6 Suits),2,0
Pink (6 Suits),1,0
Black & Rainbow (6 Suits),1,0
Reversed (6 Suits),1,0
Black & Brown (6 Suits),1,0
Rainbow & White (6 Suits),1,0
White (6 Suits),1,0
Light Pink & Dark Prism (6 Suits),1,0
White & Brown (6 Suits),1,0
White & Dark Omni (6 Suits),1,0
Gray Pink (6 Suits),1,0
