variant,attempts,won
Dual-Color Mix,3,1
Light-Pink-Fives & Omni (6 Suits),3,1
Brown-Ones & Pink (6 Suits),2,1
Black & Prism (6 Suits),2,1
Black & Rainbow (6 Suits),2,1
White-Ones & Cocoa Rainbow (6 Suits),2,1
Light Pink & Dark Pink (6 Suits),2,1
Pink-Ones & Brown (6 Suits),1,1
Rainbow & Muddy Rainbow (6 Suits),1,1
Brown & Omni (6 Suits),1,1
Rainbow-Ones & Gray Pink (6 Suits),1,1
White & Dark Omni (6 Suits),1,1
White-Fives & Black (6 Suits),1,1
Dark Prism (6 Suits),4,0
Dual-Color & Dark Rainbow (6 Suits),4,0
Rainbow & Brown (6 Suits),3,0
Rainbow-Fives & Pink (6 Suits),3,0
Rainbow & Prism (6 Suits),2,0
Clue Starved & White (6 Suits),2,0
Light Pink & Prism (6 Suits),2,0
Null-Fives & Pink (6 Suits),2,0
Pink-Ones & Null (6 Suits),2,0
Rainbow-Ones & Dark Pink (6 Suits),2,0
Black (6 Suits),1,0
White & Dark Pink (6 Suits),1,0
Clue Starved & Rainbow (6 Suits),1,0
Black & Omni (6 Suits),1,0
Up or Down & Null (6 Suits),1,0
Pink & Prism (6 Suits),1,0
Throw It in a Hole (6 Suits),1,0
Up or Down & Prism (6 Suits),1,0
Rainbow & Dark Pink (6 Suits),1,0
Brown-Ones & Gray (6 Suits),1,0
Black & Dark Pink (6 Suits),1,0
Up or Down & White (6 Suits),1,0
Dual-Color & Black (6 Suits),1,0
Null-Ones & White (6 Suits),1,0
Brown & Dark Omni (6 Suits),1,0
