variant,attempts,won
Rainbow & Muddy Rainbow (6 Suits),5,1
Ambiguous Mix,4,1
White-Ones (6 Suits),4,1
Brown & Prism (5 Suits),2,1
Prism (5 Suits),2,1
Light Pink & Prism (6 Suits),2,1
Light Pink (4 Suits),1,1
Omni-Fives (5 Suits),1,1
No Variant,1,1
Dark Brown (6 Suits),14,0
4 Suits,9,0
Rainbow & Null (6 Suits),9,0
Dual-Color & Brown (6 Suits),7,0
Dark Omni (6 Suits),7,0
Black (5 Suits),7,0
Dark Prism (6 Suits),7,0
Muddy Rainbow (6 Suits),5,0
Color Blind (4 Suits),5,0
Gray Pink (6 Suits),4,0
Cow & Pig (6 Suits),4,0
White & Prism (4 Suits),4,0
Pink-Fives & Brown (5 Suits),4,0
Rainbow-Ones & Cocoa Rainbow (6 Suits),4,0
Dark Rainbow (5 Suits),3,0
Black & Brown (6 Suits),3,0
Special Mix (6 Suits),3,0
Rainbow & Muddy Rainbow (5 Suits),2,0
Cocoa Rainbow (6 Suits),2,0
Brown-Ones & White (6 Suits),2,0
Rainbow & Dark Null (6 Suits),2,0
Deceptive-Ones & Black (6 Suits),2,0
Muddy-Rainbow-Fives (5 Suits),2,0
Omni & Muddy Rainbow (5 Suits),2,0
Pink-Fives & Muddy Rainbow (5 Suits),2,0
Omni & Light Pink (4 Suits),2,0
Totally Blind (6 Suits),1,0
White-Ones & White (6 Suits),1,0
Cocoa Rainbow (5 Suits),1,0
Black & Light Pink (6 Suits),1,0
Dark Rainbow (6 Suits),1,0
6 Suits,1,0
Dark Prism Reversed (6 Suits),1,0
Clue Starved (6 Suits),1,0
Extremely Ambiguous & Omni (5 Suits),1,0
