variant,attempts,won
No Variant,9,1
Gray (5 Suits),5,1
Pink & Dark Rainbow (5 Suits),4,1
Black (5 Suits),4,1
Pink (5 Suits),2,1
White & Brown (5 Suits),2,1
Clue Starved & Prism (5 Suits),2,1
White & Dark Pink (5 Suits),2,1
Dark Omni (5 Suits),1,1
Pink & Omni (5 Suits),1,1
White (5 Suits),1,1
Omni-Fives & Muddy Rainbow (5 Suits),1,1
Pink-Ones (5 Suits),1,1
Clue Starved & Rainbow (5 Suits),1,1
Null-Fives (5 Suits),1,1
Throw It in a Hole & Rainbow (5 Suits),1,1
Up or Down (5 Suits),11,0
Rainbow & Dark Pink (5 Suits),6,0
Brown & Gray (5 Suits),4,0
Black & Rainbow (5 Suits),3,0
Rainbow & Gray (5 Suits),3,0
Special Mix (5 Suits),3,0
Black & White (5 Suits),2,0
Ambiguous & Rainbow (5 Suits),2,0
Rainbow (5 Suits),2,0
Light-Pink-Ones & Gray (5 Suits),2,0
Rainbow-Ones & Rainbow (5 Suits),2,0
Dark Brown (5 Suits),1,0
Pink & Brown (5 Suits),1,0
Rainbow & Dark Omni (5 Suits),1,0
Brown & Omni (5 Suits),1,0
Omni-Ones & Null (5 Suits),1,0
Alternating Clues & Dark Pink (5 Suits),1,0
