variant,attempts,won
Cocoa Rainbow (6 Suits),4,1
Clue Starved & Pink (6 Suits),3,1
Black (6 Suits),2,1
6 Suits,1,1
Gray Pink (6 Suits),1,1
Black & Rainbow (6 Suits),1,1
Black & Omni (6 Suits),1,1
Brown-Fives (6 Suits),8,0
Rainbow (6 Suits),7,0
Up or Down (6 Suits),4,0
Pink-Ones & Dark Omni (6 Suits),3,0
Omni (6 Suits),3,0
Black & Dark Pink (6 Suits),3,0
Dual-Color & Dark Rainbow (6 Suits),3,0
Pink & Brown (6 Suits),2,0
Pink-Ones (6 Suits),2,0
Dark Null (6 Suits),2,0
Black & Gray Pink (6 Suits),2,0
Gray (6 Suits),1,0
White (6 Suits),1,0
Rainbow & Dark Brown (6 Suits),1,0
Dual-Color (6 Suits),1,0
Dark Omni (6 Suits),1,0
Rainbow & Dark Prism (6 Suits),1,0
