variant,attempts,won
Special Mix (5 Suits),11,0
Dark Prism (5 Suits),5,0
Dark Pink (5 Suits),5,0
Rainbow & Dark Prism (5 Suits),4,0
Rainbow & Dark Pink (5 Suits),4,0
Black & Pink (5 Suits),4,0
Pink & Dark Prism (5 Suits),3,0
Pink & Gray (5 Suits),3,0
Dark Rainbow (5 Suits),2,0
Gray Pink (5 Suits),2,0
Black (5 Suits),2,0
Black & White (5 Suits),2,0
Black & Rainbow (5 Suits),2,0
Brown-Fives & Dark Rainbow (5 Suits),1,0
Dark Null (5 Suits),1,0
White & Cocoa Rainbow (5 Suits),1,0
White & Dark Prism (5 Suits),1,0
Brown & Dark Pink (5 Suits),1,0
Rainbow & Cocoa Rainbow (5 Suits),1,0
Pink & Dark Omni (5 Suits),1,0
