variant,attempts,won
Null (4 Suits),18,1
White-Ones & Null (4 Suits),13,1
Pink (4 Suits),6,1
White-Ones & Brown (4 Suits),6,1
Pink & Omni (4 Suits),5,1
Brown & Prism (4 Suits),5,1
White-Ones & Pink (4 Suits),4,1
Rainbow & Brown (4 Suits),3,1
White-Ones & Prism (4 Suits),3,1
Pink & Brown (4 Suits),3,1
Pink & Muddy Rainbow (4 Suits),3,1
Pink & Light Pink (4 Suits),3,1
White (4 Suits),2,1
Prism (4 Suits),2,1
Muddy Rainbow (4 Suits),2,1
White-Ones (4 Suits),2,1
Rainbow & Prism (4 Suits),2,1
Rainbow & Omni (4 Suits),2,1
White-Ones & Muddy Rainbow (4 Suits),2,1
Rainbow & Light Pink (4 Suits),2,1
White-Fives & Prism (4 Suits),2,1
Pink & White (4 Suits),2,1
Brown (4 Suits),1,1
Omni (4 Suits),1,1
Light Pink (4 Suits),1,1
White-Ones & White (4 Suits),1,1
White-Ones & Rainbow (4 Suits),1,1
Brown-Ones (4 Suits),1,1
Rainbow & White (4 Suits),1,1
Rainbow & Pink (4 Suits),1,1
White-Fives (4 Suits),1,1
White-Ones & Omni (4 Suits),1,1
4 Suits,1,1
Rainbow & Muddy Rainbow (4 Suits),1,1
White-Ones & Light Pink (4 Suits),1,1
Pink & Prism (4 Suits),1,1
Brown & Omni (4 Suits),1,1
