variant,attempts,won
Dark Rainbow (6 Suits),9,1
White-Ones & Brown (5 Suits),3,1
Dark Null (5 Suits),3,1
Very Ambiguous (3 Suits),3,1
White & Null (3 Suits),3,1
Dual-Color Mix,3,1
Dark Omni (5 Suits),2,1
Omni-Fives (5 Suits),1,1
Dark Brown (5 Suits),1,1
Gray (5 Suits),1,1
Gray Pink (5 Suits),1,1
Rainbow & Brown (4 Suits),1,1
Omni-Ones & Omni (3 Suits),1,1
Black & Dark Brown (6 Suits),11,0
Brown & Null (3 Suits),5,0
Null & Muddy Rainbow (3 Suits),5,0
Omni & Muddy Rainbow (3 Suits),4,0
Extremely Ambiguous (4 Suits),2,0
Dark Brown (6 Suits),2,0
Black & Dark Rainbow (6 Suits),2,0
White (5 Suits),1,0
Rainbow & Muddy Rainbow (4 Suits),1,0
Gray Pink (6 Suits),1,0
Rainbow & Omni (3 Suits),1,0
Null-Ones & Null (4 Suits),1,0
Black & White (6 Suits),1,0
