3 Suits,6,1,0
4 Suits,5,1,0
4 Suits,6,1,0
Alternating Clues & Pink (6 Suits),3,2,0
Alternating Clues (6 Suits),4,2,0
Ambiguous & Dual-Color,4,1,0
Ambiguous & Dual-Color,5,1,0
Ambiguous (6 Suits),3,1,0
Ambiguous (6 Suits),4,1,0
Black & Brown (5 Suits),3,1,0
Black & Brown (5 Suits),5,3,0
Black & Brown (6 Suits),4,2,0
Black & Brown (6 Suits),5,3,0
Black & Dark Rainbow (6 Suits),2,10,0
Black & Dark Rainbow (6 Suits),4,20,0
Black & Dark Rainbow (6 Suits),5,17,0
Black & Omni (6 Suits),3,2,0
Black & Omni (6 Suits),4,2,0
Black & Pink (6 Suits),2,4,0
Black & Pink (6 Suits),5,1,0
Black & Prism (5 Suits),4,1,0
Black & Prism (5 Suits),5,1,0
Black & Rainbow (5 Suits),3,3,0
Black & Rainbow (5 Suits),4,1,0
Black & Rainbow (6 Suits),2,7,0
Black & Rainbow (6 Suits),3,12,0
Black & Rainbow (6 Suits),6,1,0
Black & White (6 Suits),3,1,0
Black & White (6 Suits),4,5,0
Black (5 Suits),5,27,0
Black (5 Suits),6,1,0
Black (6 Suits),6,3,0
Brown & Dark Prism (6 Suits),4,1,0
Brown & Dark Rainbow (6 Suits),5,2,0
Brown & Dark Rainbow (6 Suits),6,1,0
Brown (4 Suits),5,8,0
Brown (5 Suits),4,2,0
Brown (5 Suits),5,2,0
Brown-Fives & Dark Brown (5 Suits),3,2,0
Brown-Fives & Pink (5 Suits),5,1,0
Brown-Fives & Rainbow (6 Suits),3,1,0
Brown-Ones (6 Suits),5,1,0
Clue Starved & Rainbow (6 Suits),3,1,0
Clue Starved & White (6 Suits),4,6,0
Cocoa Rainbow & Gray Pink (6 Suits),4,10,0
Cocoa Rainbow (5 Suits),3,3,0
Cocoa Rainbow (6 Suits),3,2,0
Dark Brown (5 Suits),3,1,0
Dark Brown (6 Suits),6,1,0
Dark Null (5 Suits),3,2,0
Dark Omni (5 Suits),6,1,0
Dark Pink (5 Suits),3,3,0
Dark Pink (5 Suits),5,2,0
Dark Prism (5 Suits),3,2,0
Dark Prism (5 Suits),4,3,0
Dark Prism (5 Suits),5,1,0
Dark Prism (6 Suits),3,3,0
Dark Prism Reversed (5 Suits),3,2,0
Dark Prism Reversed (5 Suits),4,2,0
Dark Rainbow (5 Suits),2,3,0
Dark Rainbow (5 Suits),3,1,0
Dark Rainbow (6 Suits),5,7,0
Dual-Color & Rainbow (4 Suits),4,2,0
Dual-Color (3 Suits),3,1,0
Dual-Color (5 Suits),4,1,0
Dual-Color (5 Suits),5,2,0
Dual-Color (5 Suits),6,2,0
Dual-Color Mix,2,1,0
Dual-Color Mix,4,5,0
Dual-Color Mix,5,1,0
Duck (5 Suits),5,1,0
Gray (5 Suits),4,7,0
Gray (6 Suits),4,3,0
Gray (6 Suits),5,2,0
Gray Reversed (5 Suits),3,1,0
Light Pink & Dark Omni (6 Suits),4,2,0
Light Pink & Dark Rainbow (5 Suits),4,1,0
Light Pink (5 Suits),4,4,0
Light Pink (6 Suits),3,1,0
Muddy Rainbow (6 Suits),2,1,0
Muddy Rainbow (6 Suits),3,2,0
Muddy Rainbow (6 Suits),5,2,0
Muddy-Rainbow-Ones & Dark Pink (6 Suits),5,1,0
Null (5 Suits),3,1,0
Null (6 Suits),3,1,0
Null (6 Suits),4,4,0
Null-Ones & Prism (6 Suits),5,1,0
Omni (3 Suits),4,2,0
Omni (4 Suits),3,1,0
Omni (5 Suits),2,5,0
Omni (5 Suits),3,1,0
Omni (5 Suits),4,3,0
Omni-Fives (5 Suits),3,2,0
Omni-Fives (5 Suits),4,1,0
Pink & Brown (6 Suits),2,1,0
Pink & Light Pink (4 Suits),2,2,0
Pink & Light Pink (5 Suits),5,3,0
Pink & Light Pink (6 Suits),5,1,0
Pink & Light Pink (6 Suits),6,1,0
Pink & Omni (4 Suits),4,1,0
Pink & Omni (6 Suits),2,4,0
Pink & White (3 Suits),4,3,0
Pink & White (4 Suits),4,3,0
Pink (4 Suits),4,2,0
Pink (5 Suits),5,2,0
Pink (6 Suits),2,4,0
Pink-Fives & Prism (5 Suits),5,1,0
Pink-Ones & Omni (5 Suits),4,1,0
Prism (4 Suits),5,1,0
Prism (5 Suits),6,1,0
Prism Reversed (6 Suits),5,2,0
Rainbow & Brown (6 Suits),4,1,0
Rainbow & Dark Brown (5 Suits),4,1,0
Rainbow & Dark Brown (6 Suits),3,1,0
Rainbow & Dark Brown (6 Suits),5,5,0
Rainbow & Dark Prism (6 Suits),5,1,0
Rainbow & Gray (5 Suits),3,3,0
Rainbow & Gray (5 Suits),4,2,0
Rainbow & Gray (6 Suits),4,3,0
Rainbow & Gray Pink (6 Suits),4,3,0
Rainbow & Light Pink (6 Suits),5,1,0
Rainbow & Omni (6 Suits),5,1,0
Rainbow & Pink (3 Suits),3,1,0
Rainbow & Pink (3 Suits),4,3,0
Rainbow & Prism (6 Suits),5,1,0
Rainbow & White (6 Suits),3,1,0
Rainbow (4 Suits),4,2,0
Rainbow (5 Suits),5,3,0
Rainbow-Ones & Prism (6 Suits),3,1,0
Rainbow-Ones (6 Suits),2,1,0
Rainbow-Ones (6 Suits),3,2,0
Special Mix (5 Suits),4,3,0
Special Mix (5 Suits),5,4,0
Special Mix (5 Suits),6,2,0
Throw It in a Hole (4 Suits),2,1,0
Throw It in a Hole (4 Suits),3,2,0
Totally Blind (5 Suits),5,1,0
Up or Down & Brown (5 Suits),2,5,0
Up or Down & Brown (6 Suits),3,3,0
Up or Down & Light Pink (5 Suits),4,1,0
Up or Down & Pink (6 Suits),3,3,0
Up or Down & Prism (5 Suits),3,2,0
Up or Down & White (6 Suits),5,1,0
Up or Down (6 Suits),2,1,0
Up or Down (6 Suits),5,2,0
Very Ambiguous (6 Suits),2,3,0
Very Ambiguous (6 Suits),5,4,0
White & Brown (6 Suits),5,2,0
White & Dark Omni (6 Suits),5,2,0
White & Dark Pink (5 Suits),5,2,0
White & Dark Rainbow (6 Suits),2,5,0
White & Prism (6 Suits),4,1,0
White (5 Suits),4,1,0
White (6 Suits),5,2,0
White-Fives & Gray Pink (5 Suits),6,3,0
White-Ones & Black (6 Suits),5,1,0
White-Ones & Cocoa Rainbow (6 Suits),3,1,0
White-Ones & Muddy Rainbow (5 Suits),4,2,0
White-Ones (6 Suits),4,1,0
