3 Suits,4,6,0
4 Suits,5,1,0
6 Suits,2,2,0
Black & White (5 Suits),5,2,0
Black (5 Suits),3,2,0
Black (5 Suits),4,4,0
Black (5 Suits),5,2,0
Black (6 Suits),3,4,0
Black (6 Suits),4,4,0
Black (6 Suits),5,3,0
Black (6 Suits),6,2,0
Black Reversed (6 Suits),3,3,0
Brown-Ones & Rainbow (4 Suits),5,1,0
Brown-Ones & Rainbow (5 Suits),5,1,0
Brown-Ones & White (6 Suits),5,1,0
Brown-Ones (4 Suits),5,3,0
No Variant,6,1,0
Prism (5 Suits),6,1,0
Rainbow (5 Suits),5,2,0
Rainbow (6 Suits),3,4,0
Rainbow (6 Suits),4,1,0
White (4 Suits),3,2,0
White (5 Suits),5,1,0
White (6 Suits),5,1,0
White-Ones & Prism (4 Suits),4,2,0
White-Ones & Prism (5 Suits),5,3,0
White-Ones & Rainbow (6 Suits),6,2,0
White-Ones (5 Suits),3,4,0
White-Ones (5 Suits),5,1,0
