3 Suits,3,1,0
Black & Prism (6 Suits),4,1,0
Black & Rainbow (5 Suits),3,2,0
Black & White (6 Suits),4,2,0
Black (5 Suits),4,3,0
Black (5 Suits),5,2,0
Brown & Muddy Rainbow (5 Suits),5,1,0
Brown & Muddy Rainbow (6 Suits),3,2,0
Brown & Muddy Rainbow (6 Suits),4,2,0
Brown & Muddy Rainbow (6 Suits),5,1,0
Brown (6 Suits),5,1,0
Brown-Ones & Brown (6 Suits),4,4,0
Brown-Ones & Pink (6 Suits),5,1,0
Brown-Ones & Prism (5 Suits),4,1,0
Brown-Ones & White (6 Suits),5,2,0
Dark Pink (5 Suits),4,1,0
Dark Prism (5 Suits),4,1,0
Dark Prism (6 Suits),5,1,0
Deceptive-Fives (4 Suits),2,1,0
Deceptive-Fives (6 Suits),5,1,0
Dual-Color & Brown (4 Suits),4,1,0
Dual-Color & Prism (6 Suits),3,1,0
Dual-Color & Prism (6 Suits),4,1,0
Dual-Color & Prism (6 Suits),5,1,0
Dual-Color & Rainbow (4 Suits),5,1,0
Dual-Color & White (6 Suits),3,1,0
Dual-Color & White (6 Suits),4,4,0
Dual-Color (5 Suits),2,2,0
Dual-Color (5 Suits),4,2,0
Dual-Color (6 Suits),2,1,0
Dual-Color (6 Suits),3,1,0
Dual-Color Mix,3,2,0
Gray (5 Suits),4,1,0
Gray (6 Suits),4,1,0
Light Pink (4 Suits),2,3,0
Light Pink (6 Suits),2,1,0
Light Pink (6 Suits),5,1,0
Light-Pink-Fives (4 Suits),3,1,0
Muddy Rainbow & Light Pink (6 Suits),5,2,0
Muddy Rainbow & Prism (6 Suits),5,1,0
Muddy Rainbow (4 Suits),3,2,0
Muddy Rainbow (5 Suits),3,2,0
Muddy Rainbow (5 Suits),4,1,0
Muddy-Rainbow-Ones & Brown (5 Suits),3,1,0
No Variant,5,2,0
Null (5 Suits),4,1,0
Null (5 Suits),6,2,0
Omni (4 Suits),4,1,0
Omni (5 Suits),3,2,0
Omni (5 Suits),4,1,0
Omni (6 Suits),2,1,0
Pink & Brown (5 Suits),2,2,0
Pink & Brown (5 Suits),3,1,0
Pink & Light Pink (6 Suits),2,2,0
Pink (3 Suits),4,1,0
Pink (4 Suits),4,1,0
Pink (4 Suits),5,1,0
Pink (5 Suits),3,1,0
Pink (5 Suits),4,2,0
Pink-Ones (4 Suits),3,2,0
Prism (3 Suits),2,1,0
Prism (5 Suits),6,2,0
Prism (6 Suits),5,1,0
Prism (6 Suits),6,1,0
Rainbow & Brown (3 Suits),3,1,0
Rainbow & Brown (6 Suits),2,1,0
Rainbow & Brown (6 Suits),5,1,0
Rainbow & Light Pink (6 Suits),3,1,0
Rainbow & Muddy Rainbow (5 Suits),3,1,0
Rainbow & Prism (3 Suits),4,1,0
Rainbow & Prism (5 Suits),3,1,0
Rainbow & Prism (6 Suits),5,2,0
Rainbow & White (5 Suits),3,2,0
Rainbow & White (5 Suits),4,2,0
Rainbow & White (6 Suits),4,3,0
Rainbow (4 Suits),3,1,0
Rainbow (5 Suits),2,2,0
Rainbow (6 Suits),5,3,0
Rainbow-Ones & Muddy Rainbow (6 Suits),4,1,0
Rainbow-Ones & Rainbow (5 Suits),4,1,0
Special Mix (5 Suits),6,2,0
Up or Down & Prism (5 Suits),2,1,0
Up or Down & Prism (5 Suits),3,4,0
Up or Down & Prism (6 Suits),4,1,0
Up or Down & Prism (6 Suits),5,1,0
Up or Down & White (5 Suits),2,2,0
Up or Down & White (5 Suits),3,1,0
Up or Down (6 Suits),2,3,0
White & Dark Rainbow (6 Suits),5,3,0
White & Light Pink (5 Suits),4,1,0
White & Light Pink (5 Suits),5,1,0
White & Prism (6 Suits),2,1,0
White & Prism (6 Suits),5,3,0
White (5 Suits),2,1,0
White (6 Suits),4,2,0
White (6 Suits),6,2,0
White-Ones (5 Suits),3,1,0
