3 Suits,4,1,0
3 Suits,5,5,0
4 Suits,5,1,0
4 Suits,6,2,0
6 Suits,2,1,0
6 Suits,4,2,0
6 Suits,5,1,0
6 Suits,6,1,0
Alternating Clues (5 Suits),4,1,0
Alternating Clues (6 Suits),4,1,0
Ambiguous & White (5 Suits),4,1,0
Ambiguous (4 Suits),4,5,0
Ambiguous (6 Suits),4,2,0
Ambiguous (6 Suits),5,4,0
Ambiguous (6 Suits),6,2,0
Black & Pink (5 Suits),2,2,0
Black & Pink (6 Suits),5,1,0
Black & White (6 Suits),2,1,0
Black (5 Suits),4,2,0
Black (5 Suits),5,2,0
Black (5 Suits),6,2,0
Black (6 Suits),3,2,0
Black (6 Suits),4,1,0
Black (6 Suits),5,6,0
Black (6 Suits),6,3,0
Brown (3 Suits),3,3,0
Brown (3 Suits),4,1,0
Brown-Ones & Muddy Rainbow (3 Suits),3,2,0
Brown-Ones & White (5 Suits),5,1,0
Brown-Ones & White (6 Suits),5,2,0
Brown-Ones (4 Suits),5,1,0
Brown-Ones (6 Suits),4,1,0
Dark Pink (5 Suits),5,2,0
Dark Prism (5 Suits),4,3,0
Dark Prism Reversed (6 Suits),5,1,0
Dark Rainbow (5 Suits),3,2,0
Dark Rainbow (5 Suits),4,1,0
Dual-Color & Black (6 Suits),2,1,0
Dual-Color & Omni (6 Suits),4,2,0
Dual-Color & Pink (6 Suits),3,2,0
Dual-Color & White (6 Suits),3,1,0
Dual-Color (6 Suits),2,1,0
Dual-Color (6 Suits),4,1,0
Dual-Color (6 Suits),6,2,0
Duck (6 Suits),6,1,0
Gray (6 Suits),5,1,0
Gray Reversed (5 Suits),3,1,0
Light Pink (3 Suits),4,5,0
Light Pink (6 Suits),5,1,0
Muddy Rainbow & Dark Brown (5 Suits),5,1,0
Muddy Rainbow (5 Suits),4,1,0
Muddy Rainbow (6 Suits),3,1,0
No Variant,5,4,0
Pink & Muddy Rainbow (5 Suits),3,1,0
Pink (4 Suits),2,2,0
Pink (4 Suits),4,1,0
Pink (5 Suits),3,1,0
Prism & Dark Omni (6 Suits),4,1,0
Prism & Dark Rainbow (5 Suits),4,1,0
Prism (4 Suits),2,2,0
Prism (5 Suits),6,1,0
Prism (6 Suits),6,1,0
Rainbow & Brown (5 Suits),3,1,0
Rainbow & Brown (5 Suits),5,1,0
Rainbow & Prism (5 Suits),3,1,0
Rainbow & Prism (6 Suits),5,1,0
Rainbow & White (6 Suits),4,3,0
Rainbow (3 Suits),3,2,0
Rainbow (3 Suits),5,1,0
Rainbow (3 Suits),6,2,0
Rainbow (4 Suits),3,1,0
Rainbow (4 Suits),4,3,0
Rainbow (5 Suits),2,1,0
Rainbow (5 Suits),4,1,0
Rainbow (5 Suits),6,1,0
Rainbow (6 Suits),3,4,0
Rainbow Reversed (5 Suits),4,1,0
Rainbow Reversed (6 Suits),3,2,0
Rainbow Reversed (6 Suits),6,1,0
Rainbow-Fives & Rainbow (5 Suits),5,1,0
Rainbow-Ones (3 Suits),2,2,0
Rainbow-Ones (4 Suits),3,2,0
Rainbow-Ones (5 Suits),4,1,0
Special Mix (5 Suits),2,1,0
Special Mix (6 Suits),4,5,0
Special Mix (6 Suits),5,2,0
Throw It in a Hole (5 Suits),4,1,0
Throw It in a Hole (5 Suits),5,1,0
Throw It in a Hole (6 Suits),4,2,0
Up or Down (5 Suits),3,1,0
Up or Down (6 Suits),5,1,0
White & Prism (5 Suits),4,1,0
White & Prism (5 Suits),5,1,0
White (5 Suits),2,2,0
White (5 Suits),5,1,0
White (6 Suits),2,1,0
White (6 Suits),5,1,0
White-Ones & Rainbow (4 Suits),4,1,0
White-Ones (5 Suits),4,1,0
