6 Suits,4,5,0
6 Suits,5,4,0
Ambiguous & Rainbow (5 Suits),5,1,0
Ambiguous (4 Suits),5,1,0
Ambiguous (6 Suits),5,4,0
Ambiguous (6 Suits),6,2,0
Black & Brown (6 Suits),3,9,0
Black & Dark Brown (6 Suits),2,1,0
Black & Dark Pink (6 Suits),2,26,0
Black & Dark Rainbow (6 Suits),3,6,0
Black & Null (6 Suits),2,2,0
Black & Pink (5 Suits),3,21,0
Black (6 Suits),4,7,0
Black (6 Suits),5,1,0
Brown-Ones (5 Suits),5,1,0
Clue Starved (6 Suits),2,7,0
Clue Starved (6 Suits),3,1,0
Cocoa Rainbow (6 Suits),5,4,0
Color Blind (4 Suits),2,3,0
Color Blind (6 Suits),2,3,0
Cow & Pig (3 Suits),3,2,0
Cow & Pig (4 Suits),3,1,0
Cow & Pig (5 Suits),4,2,0
Cow & Pig (5 Suits),5,1,0
Cow & Pig (6 Suits),4,1,0
Cow & Pig (6 Suits),5,1,0
Dark Brown (5 Suits),3,1,0
Dark Brown (6 Suits),3,2,0
Dark Null (5 Suits),4,1,0
Dark Null (5 Suits),5,3,0
Dark Null (6 Suits),4,1,0
Dark Null (6 Suits),5,1,0
Dark Pink (6 Suits),3,2,0
Dark Prism (6 Suits),5,2,0
Dark Rainbow (6 Suits),5,3,0
Deceptive-Fives (5 Suits),4,2,0
Deceptive-Fives (6 Suits),5,3,0
Deceptive-Ones & Dark Prism (5 Suits),3,1,0
Deceptive-Ones (5 Suits),4,1,0
Deceptive-Ones (6 Suits),5,1,0
Dual-Color & Cocoa Rainbow (6 Suits),2,3,0
Dual-Color & Dark Prism (6 Suits),2,7,0
Dual-Color (3 Suits),3,1,0
Dual-Color (6 Suits),3,2,0
Dual-Color (6 Suits),4,1,0
Dual-Color (6 Suits),5,2,0
Duck (3 Suits),2,1,0
Duck (3 Suits),3,2,0
Duck (4 Suits),2,2,0
Duck (4 Suits),3,2,0
Duck (5 Suits),3,1,0
Extremely Ambiguous (4 Suits),2,1,0
Extremely Ambiguous (5 Suits),4,1,0
Gray & Dark Brown (6 Suits),2,2,0
Gray (5 Suits),5,6,0
Gray (6 Suits),4,2,0
Gray (6 Suits),5,3,0
Light Pink & Dark Pink (5 Suits),2,1,0
Muddy-Rainbow-Fives & Omni (6 Suits),2,2,0
No Variant,6,3,0
Null (3 Suits),3,2,0
Null (3 Suits),4,1,0
Null (5 Suits),5,1,0
Null (6 Suits),4,2,0
Null (6 Suits),5,6,0
Omni & Gray (6 Suits),2,7,0
Omni & Gray Pink (5 Suits),2,1,0
Omni (3 Suits),3,3,0
Omni (6 Suits),5,1,0
Omni-Fives & Omni (6 Suits),5,1,0
Pink & Gray Pink (6 Suits),2,4,0
Pink-Fives & Pink (6 Suits),2,1,0
Pink-Ones & Cocoa Rainbow (6 Suits),2,1,0
Prism (5 Suits),4,1,0
Prism (5 Suits),5,3,0
Prism (6 Suits),5,2,0
Rainbow & Brown (4 Suits),3,2,0
Rainbow & Dark Null (6 Suits),5,2,0
Rainbow & Pink (3 Suits),3,7,0
Rainbow & White (3 Suits),3,6,0
Rainbow (5 Suits),4,2,0
Rainbow (5 Suits),5,1,0
Rainbow (6 Suits),5,3,0
Rainbow-Fives & Gray (6 Suits),2,8,0
Rainbow-Ones & Null (6 Suits),4,1,0
Rainbow-Ones (5 Suits),4,1,0
Rainbow-Ones (6 Suits),5,2,0
Reversed (6 Suits),5,2,0
Special Mix (5 Suits),2,2,0
Special Mix (6 Suits),2,1,0
Throw It in a Hole (4 Suits),2,1,0
Up or Down & Omni (5 Suits),2,1,0
Up or Down & Rainbow (5 Suits),3,1,0
Up or Down & Rainbow (5 Suits),5,1,0
Up or Down & Rainbow (6 Suits),2,9,0
Up or Down & Rainbow (6 Suits),3,1,0
Up or Down & White (5 Suits),4,1,0
Up or Down (5 Suits),4,4,0
Up or Down (5 Suits),5,2,0
Up or Down (6 Suits),4,2,0
Very Ambiguous (3 Suits),5,1,0
Very Ambiguous (6 Suits),4,1,0
White & Brown (6 Suits),3,3,0
White & Dark Rainbow (6 Suits),3,6,0
White (4 Suits),5,1,0
White (6 Suits),5,3,0
White-Fives & Pink (6 Suits),2,2,0
