3 Suits,4,3,0
4 Suits,4,1,0
6 Suits,4,2,0
6 Suits,5,2,0
6 Suits,6,2,0
Alternating Clues & Brown (6 Suits),4,1,0
Ambiguous (6 Suits),5,1,0
Black & Omni (6 Suits),5,2,0
Black & Rainbow (5 Suits),4,4,0
Black & Rainbow (5 Suits),5,1,0
Black & Rainbow (5 Suits),6,1,0
Black & Rainbow (6 Suits),3,3,0
Black & Rainbow (6 Suits),4,5,0
Black & White (5 Suits),3,1,0
Black & White (5 Suits),4,1,0
Black & White (6 Suits),3,2,0
Black & White (6 Suits),4,3,0
Black & White (6 Suits),5,1,0
Black (5 Suits),2,1,0
Black (5 Suits),5,2,0
Black (6 Suits),6,2,0
Brown (3 Suits),3,3,0
Brown (4 Suits),2,1,0
Brown (5 Suits),6,2,0
Dark Brown (5 Suits),3,1,0
Dark Brown (5 Suits),4,1,0
Dark Brown (5 Suits),5,1,0
Dark Omni (5 Suits),5,2,0
Dark Omni (6 Suits),4,3,0
Dark Omni (6 Suits),5,1,0
Dark Rainbow (6 Suits),3,1,0
Dark Rainbow (6 Suits),4,1,0
Dual-Color (3 Suits),3,1,0
Dual-Color (5 Suits),3,1,0
Dual-Color Mix,4,1,0
Gray (5 Suits),3,4,0
Light Pink (5 Suits),5,2,0
Pink (3 Suits),3,2,0
Pink (5 Suits),5,2,0
Pink (6 Suits),4,2,0
Pink (6 Suits),5,1,0
Pink (6 Suits),6,3,0
Rainbow & Gray (6 Suits),4,4,0
Rainbow & Null (5 Suits),6,1,0
Rainbow & Pink (5 Suits),4,2,0
Rainbow & Pink (5 Suits),5,2,0
Rainbow & White (5 Suits),3,4,0
Rainbow & White (6 Suits),6,1,0
Rainbow (4 Suits),4,1,0
Rainbow (5 Suits),2,1,0
Rainbow-Ones & Light Pink (6 Suits),4,1,0
Rainbow-Ones & Light Pink (6 Suits),5,1,0
Throw It in a Hole (5 Suits),5,1,0
Throw It in a Hole (6 Suits),4,1,0
Throw It in a Hole (6 Suits),5,1,0
Up or Down (5 Suits),3,5,0
Up or Down (6 Suits),3,3,0
Up or Down (6 Suits),4,1,0
White & Prism (5 Suits),3,2,0
White (5 Suits),5,1,0
White (5 Suits),6,1,0
